media_source_key,legacy_path,previous_owner_pages,new_owner,role,sha256,decision_id,final_action,notes
asset:images/Sellos-Nacionales-5.jpeg,images/Sellos-Nacionales-5.jpeg,sellos-nacionales.php,,,c7821c339dd82d255a39980f43b7b2c1fe2f55dac40a892d3aac1f929ff86206,,REVIEW,"Uso documental no equivale a aprobación de propósito/identidad de medios."
asset:images/comercial.jpg,images/comercial.jpg,sellos-para-anden-shelter-de-soporte-flexible.php|sellos-para-anden.php,sql:productos:148,featured_image,9d8bb264b4b6dba4870fbfaea37201594d459635f4552dec8f7feccf575f46ca,Q01,MIGRATE,"Q01: parte de la union de medios de sellos-para-anden-shelter-de-soporte-flexible.php (propietario sql:productos:148); ver 07-q01-content-ownership.md."
asset:images/Stationary-shelter.png,images/Stationary-shelter.png,sellos-para-anden.php|shelter-abrigo-estacionario-blue-giant.php,sql:productos:21,featured_image,f73bcf2e62c6662f190547f0591e9bf98ddc9f7d647ab0502a05164460c57964,Q02,MIGRATE,"Q02: parte de la union de medios de shelter-abrigo-estacionario-blue-giant.php (ganador sql:productos:21); ver 01-q02-duplicate-resolution.md."
asset:images/sellos-nacionales.png,images/sellos-nacionales.png,sellos-para-anden.php,,,5d8f835761b152b5e163fc13bec58ee9920ce8466e72e4f511e19781b0fdf9dc,,REVIEW,"Uso documental no equivale a aprobación de propósito/identidad de medios."
asset:images/cortina-serie-620.jpg,images/cortina-serie-620.jpg,serie-620.php,,,ab2145deb2fb00f894d0b35fd7f8480e54e8b0dd00ffcff91604201ad1194b6f,,REVIEW,"Uso documental no equivale a aprobación de propósito/identidad de medios."
asset:fichas/SERIE-X130.pdf,fichas/SERIE-X130.pdf,serie-x130-motor-para-cortina-oculto.php,sql:productos:45,datasheet,619732a38ffca6749b7f8b5783ea2d2498f6606001008eb15f50dc556921f27f,Q02,MIGRATE,"Q02: parte de la union de medios de serie-x130-motor-para-cortina-oculto.php (ganador sql:productos:45); ver 01-q02-duplicate-resolution.md."
asset:images/x130.png,images/x130.png,serie-x130-motor-para-cortina-oculto.php,sql:productos:45,gallery,4dcf71d9f3392df7ed7d28decdc362f2571704bf5cc8feeeed0ca51c3f4e6ac4,Q02,MIGRATE,"Q02: parte de la union de medios de serie-x130-motor-para-cortina-oculto.php (ganador sql:productos:45); ver 01-q02-duplicate-resolution.md."
asset:images/cross18.jpg,images/cross18.jpg,sg-onixx-600.php,static:sg-onixx-600.php,featured_image,bf8a8580a56512392fda0454709c88f1c5f7dd2b1e83eb39b429da04a6d58349,Q04,MIGRATE,"Q04: parte de la ficha estatica static:sg-onixx-600.php."
asset:fichas/BGDSHS_Brochure_Sept2014_WEB.pdf,fichas/BGDSHS_Brochure_Sept2014_WEB.pdf,shelter-abrigo-estacionario-blue-giant.php,sql:productos:21,datasheet,b257729a88482e08664cc01376267bfbb18b900b4c20bed80615404bd5d3feb3,Q02,MIGRATE,"Q02: parte de la union de medios de shelter-abrigo-estacionario-blue-giant.php (ganador sql:productos:21); ver 01-q02-duplicate-resolution.md."
asset:fichas/Abrigo-de-anden-BG400.pdf,fichas/Abrigo-de-anden-BG400.pdf,shelter-abrigo-estacionario-blue-giant.php,sql:productos:21,datasheet,d55b3142b8b118ea54f1fbcdb3c86ca4ba23030b69c504a1021cbd0b52967d69,Q02,MIGRATE,"Q02: parte de la union de medios de shelter-abrigo-estacionario-blue-giant.php (ganador sql:productos:21); ver 01-q02-duplicate-resolution.md."
asset:images/smart.jpg,images/smart.jpg,smart-puertas-rapidas-enrollables-de-sectores-intercambiables-con-motor-externo.php,static:smart-puertas-rapidas-enrollables-de-sectores-intercambiables-con-motor-externo.php,featured_image,cc74ec23a309dc466c189f4475c246c5d81499b96d0d3da0ffb427b9a75aebdf,Q04,MIGRATE,"Q04: parte de la ficha estatica static:smart-puertas-rapidas-enrollables-de-sectores-intercambiables-con-motor-externo.php."
asset:images/marcas.png,images/marcas.png,soluciones.php,,,0c3bb1c24d214dff4b76b0d07c801d770975b26a4ef139b2d038b66fd2d9e916,,REVIEW,"Uso documental no equivale a aprobación de propósito/identidad de medios."
asset:images/sprint.jpg,images/sprint.jpg,sprint-automatizaciones-para-puertas-peatonales-pequenas-dimensiones.php,static:sprint-automatizaciones-para-puertas-peatonales-pequenas-dimensiones.php,featured_image,69f236daadb80d2c1eb8f40855f50aa2a2d492a1064382220dbf9f0812eef42f,Q04,MIGRATE,"Q04: parte de la ficha estatica static:sprint-automatizaciones-para-puertas-peatonales-pequenas-dimensiones.php."
asset:fichas/Kelley-Vehicle-Restraint-Brochure_web.pdf,fichas/Kelley-Vehicle-Restraint-Brochure_web.pdf,star4-vehicle-restraint.php,sql:productos:25,datasheet,794bf802edd6b007822762dbe971367773fd1ac65b97c7f365be0daccfa75f7b,Q02,MIGRATE,"Q02: parte de la union de medios de star4-vehicle-restraint.php (ganador sql:productos:25); ver 01-q02-duplicate-resolution.md."
asset:images/traffic.jpg,images/traffic.jpg,traffic.php,static:traffic.php,featured_image,7cd4047cbf96319fbe09d76a5b4179e400960bd9055a6b6c2e067cc2c54b1277,Q04,MIGRATE,"Q04: parte de la ficha estatica static:traffic.php."
asset:images/t150.jpg,images/t150.jpg,wayne-dalton.php,,,043b51e0aaec4c17ed2b8efe57dc2654b61edee67029074e7655266d15130146,,REVIEW,"Uso documental no equivale a aprobación de propósito/identidad de medios."
asset:images/m2415.jpg,images/m2415.jpg,wayne-dalton.php,,,f98d8bc284741b66493764e5f6c37cea3676a0bceaf1b8570bdf16555b606728,,REVIEW,"Uso documental no equivale a aprobación de propósito/identidad de medios."
asset:images/dab.jpg,images/dab.jpg,wel-aotmatizacion-de-puertas-peatonales-pequena-y-robusta.php,static:wel-aotmatizacion-de-puertas-peatonales-pequena-y-robusta.php,featured_image,439bbf293f301b34a8af781ddeff8a22cefc2f43c3fa900020c3b7035f3bffbe,Q04,MIGRATE,"Q04: parte de la ficha estatica static:wel-aotmatizacion-de-puertas-peatonales-pequena-y-robusta.php."
asset:images/xel5.jpg,images/xel5.jpg,xel-5-selector-de-llave.php,static:xel-5-selector-de-llave.php,featured_image,f215a9093141efd6373fedaaa5b5574cc80ee541963eea0b2ea0748fcc46fb04,Q04,MIGRATE,"Q04: parte de la ficha estatica static:xel-5-selector-de-llave.php."
asset:https://www.youtube.com/embed/HuAna9chMKQ?si=1tVHC3zKFMz_7dZ6,https://www.youtube.com/embed/HuAna9chMKQ?si=1tVHC3zKFMz_7dZ6,barreras-estacionamiento-moovi50rm.php,,,,,REVIEW,"Uso documental no equivale a aprobación de propósito/identidad de medios."
asset:https://www.youtube.com/embed/nBnhyuFI108?si=qYAU4oiisGc36iw4,https://www.youtube.com/embed/nBnhyuFI108?si=qYAU4oiisGc36iw4,icaro-smart.php,,,,,REVIEW,"Uso documental no equivale a aprobación de propósito/identidad de medios."
asset:https://www.youtube.com/embed/7K2zzhkH5EA?si=XKMl9Nda8Lxp4k9m,https://www.youtube.com/embed/7K2zzhkH5EA?si=XKMl9Nda8Lxp4k9m,p45-7-piston-hidraulico-para-puerta-abatible.php,,,,,REVIEW,"Uso documental no equivale a aprobación de propósito/identidad de medios."
