entity_key,source_type,legacy_id,legacy_file,legacy_url,action,planned_result,wordpress_id,confidence,notes,media_validation
asset:images/acanalado2.jpg,media,,images/acanalado2.jpg,,REVIEW,REVIEW,0,CONFIRMED,"Uso documental no equivale a aprobación de propósito/identidad de medios.",VALID_BYTES_REQUIRES_APPROVAL
asset:images/accesorio-1.jpeg,media,,images/accesorio-1.jpeg,,REVIEW,REVIEW,0,UNKNOWN,"Uso documental no equivale a aprobación de propósito/identidad de medios.",VALID_BYTES_REQUIRES_APPROVAL
asset:images/accesorio-10.jpeg,media,,images/accesorio-10.jpeg,,REVIEW,REVIEW,0,UNKNOWN,"Uso documental no equivale a aprobación de propósito/identidad de medios.",VALID_BYTES_REQUIRES_APPROVAL
asset:images/accesorio-11.jpeg,media,,images/accesorio-11.jpeg,,REVIEW,REVIEW,0,UNKNOWN,"Uso documental no equivale a aprobación de propósito/identidad de medios.",VALID_BYTES_REQUIRES_APPROVAL
asset:images/accesorio-12.jpeg,media,,images/accesorio-12.jpeg,,REVIEW,REVIEW,0,UNKNOWN,"Uso documental no equivale a aprobación de propósito/identidad de medios.",VALID_BYTES_REQUIRES_APPROVAL
asset:images/accesorio-13.jpeg,media,,images/accesorio-13.jpeg,,REVIEW,REVIEW,0,UNKNOWN,"Uso documental no equivale a aprobación de propósito/identidad de medios.",VALID_BYTES_REQUIRES_APPROVAL
asset:images/accesorio-14.jpeg,media,,images/accesorio-14.jpeg,,REVIEW,REVIEW,0,UNKNOWN,"Uso documental no equivale a aprobación de propósito/identidad de medios.",VALID_BYTES_REQUIRES_APPROVAL
asset:images/accesorio-2.jpeg,media,,images/accesorio-2.jpeg,,REVIEW,REVIEW,0,UNKNOWN,"Uso documental no equivale a aprobación de propósito/identidad de medios.",VALID_BYTES_REQUIRES_APPROVAL
asset:images/accesorio-3.jpeg,media,,images/accesorio-3.jpeg,,REVIEW,REVIEW,0,UNKNOWN,"Uso documental no equivale a aprobación de propósito/identidad de medios.",VALID_BYTES_REQUIRES_APPROVAL
asset:images/accesorio-4.jpeg,media,,images/accesorio-4.jpeg,,REVIEW,REVIEW,0,UNKNOWN,"Uso documental no equivale a aprobación de propósito/identidad de medios.",VALID_BYTES_REQUIRES_APPROVAL
asset:images/accesorio-5.jpeg,media,,images/accesorio-5.jpeg,,REVIEW,REVIEW,0,UNKNOWN,"Uso documental no equivale a aprobación de propósito/identidad de medios.",VALID_BYTES_REQUIRES_APPROVAL
asset:images/accesorio-6.jpeg,media,,images/accesorio-6.jpeg,,REVIEW,REVIEW,0,UNKNOWN,"Uso documental no equivale a aprobación de propósito/identidad de medios.",VALID_BYTES_REQUIRES_APPROVAL
asset:images/accesorio-7.jpeg,media,,images/accesorio-7.jpeg,,REVIEW,REVIEW,0,UNKNOWN,"Uso documental no equivale a aprobación de propósito/identidad de medios.",VALID_BYTES_REQUIRES_APPROVAL
asset:images/accesorio-8.jpeg,media,,images/accesorio-8.jpeg,,REVIEW,REVIEW,0,UNKNOWN,"Uso documental no equivale a aprobación de propósito/identidad de medios.",VALID_BYTES_REQUIRES_APPROVAL
asset:images/accesorio-9.jpeg,media,,images/accesorio-9.jpeg,,REVIEW,REVIEW,0,UNKNOWN,"Uso documental no equivale a aprobación de propósito/identidad de medios.",VALID_BYTES_REQUIRES_APPROVAL
asset:images/accesorios.jpg,media,,images/accesorios.jpg,,REVIEW,REVIEW,0,CONFIRMED,"Uso documental no equivale a aprobación de propósito/identidad de medios.",VALID_BYTES_REQUIRES_APPROVAL
asset:images/accesorios.png,media,,images/accesorios.png,,REVIEW,REVIEW,0,CONFIRMED,"Uso documental no equivale a aprobación de propósito/identidad de medios.",VALID_BYTES_REQUIRES_APPROVAL
asset:images/Access-Pro.jpg,media,,images/Access-Pro.jpg,,REVIEW,REVIEW,0,CONFIRMED,"Uso documental no equivale a aprobación de propósito/identidad de medios.",VALID_BYTES_REQUIRES_APPROVAL
asset:images/access.jpg,media,,images/access.jpg,,REVIEW,REVIEW,0,CONFIRMED,"Uso documental no equivale a aprobación de propósito/identidad de medios.",VALID_BYTES_REQUIRES_APPROVAL
asset:images/accesspro.jpg,media,,images/accesspro.jpg,,REVIEW,REVIEW,0,CONFIRMED,"Uso documental no equivale a aprobación de propósito/identidad de medios.",VALID_BYTES_REQUIRES_APPROVAL
asset:images/aisladas.jpg,media,,images/aisladas.jpg,,REVIEW,REVIEW,0,CONFIRMED,"Uso documental no equivale a aprobación de propósito/identidad de medios.",VALID_BYTES_REQUIRES_APPROVAL
asset:images/alumina-1.jpg,media,,images/alumina-1.jpg,,REVIEW,REVIEW,0,CONFIRMED,"Uso documental no equivale a aprobación de propósito/identidad de medios.",VALID_BYTES_REQUIRES_APPROVAL
asset:images/alumina.jpg,media,,images/alumina.jpg,,REVIEW,REVIEW,0,UNKNOWN,"Uso documental no equivale a aprobación de propósito/identidad de medios.",VALID_BYTES_REQUIRES_APPROVAL
asset:images/apilable.jpg,media,,images/apilable.jpg,,REVIEW,REVIEW,0,CONFIRMED,"Uso documental no equivale a aprobación de propósito/identidad de medios.",VALID_BYTES_REQUIRES_APPROVAL
asset:images/apilable2.jpg,media,,images/apilable2.jpg,,REVIEW,REVIEW,0,CONFIRMED,"Uso documental no equivale a aprobación de propósito/identidad de medios.",VALID_BYTES_REQUIRES_APPROVAL
asset:images/apple-touch-icon-114x114.png,media,,images/apple-touch-icon-114x114.png,,REVIEW,REVIEW,0,CONFIRMED,"Uso documental no equivale a aprobación de propósito/identidad de medios.",VALID_BYTES_REQUIRES_APPROVAL
asset:images/apple-touch-icon-57x57.png,media,,images/apple-touch-icon-57x57.png,,REVIEW,REVIEW,0,CONFIRMED,"Uso documental no equivale a aprobación de propósito/identidad de medios.",VALID_BYTES_REQUIRES_APPROVAL
asset:images/apple-touch-icon-72x72.png,media,,images/apple-touch-icon-72x72.png,,REVIEW,REVIEW,0,CONFIRMED,"Uso documental no equivale a aprobación de propósito/identidad de medios.",VALID_BYTES_REQUIRES_APPROVAL
asset:images/arc.jpg,media,,images/arc.jpg,,REVIEW,REVIEW,0,UNKNOWN,"Uso documental no equivale a aprobación de propósito/identidad de medios.",VALID_BYTES_REQUIRES_APPROVAL
asset:images/ascendentes.jpg,media,,images/ascendentes.jpg,,REVIEW,REVIEW,0,CONFIRMED,"Uso documental no equivale a aprobación de propósito/identidad de medios.",VALID_BYTES_REQUIRES_APPROVAL
asset:images/banner1.jpg,media,,images/banner1.jpg,,REVIEW,REVIEW,0,CONFIRMED,"Uso documental no equivale a aprobación de propósito/identidad de medios.",VALID_BYTES_REQUIRES_APPROVAL
asset:images/banner2.jpg,media,,images/banner2.jpg,,REVIEW,REVIEW,0,CONFIRMED,"Uso documental no equivale a aprobación de propósito/identidad de medios.",VALID_BYTES_REQUIRES_APPROVAL
asset:images/banner3.jpeg,media,,images/banner3.jpeg,,REVIEW,REVIEW,0,CONFIRMED,"Uso documental no equivale a aprobación de propósito/identidad de medios.",VALID_BYTES_REQUIRES_APPROVAL
asset:images/banner3.jpg,media,,images/banner3.jpg,,REVIEW,REVIEW,0,CONFIRMED,"Uso documental no equivale a aprobación de propósito/identidad de medios.",VALID_BYTES_REQUIRES_APPROVAL
asset:images/banner4.jpg,media,,images/banner4.jpg,,REVIEW,REVIEW,0,CONFIRMED,"Uso documental no equivale a aprobación de propósito/identidad de medios.",VALID_BYTES_REQUIRES_APPROVAL
asset:images/bft.png,media,,images/bft.png,,REVIEW,REVIEW,0,CONFIRMED,"Uso documental no equivale a aprobación de propósito/identidad de medios.",VALID_BYTES_REQUIRES_APPROVAL
asset:images/bix.jpg,media,,images/bix.jpg,,REVIEW,REVIEW,0,CONFIRMED,"Uso documental no equivale a aprobación de propósito/identidad de medios.",VALID_BYTES_REQUIRES_APPROVAL
asset:images/blindada.png,media,,images/blindada.png,,REVIEW,REVIEW,0,CONFIRMED,"Uso documental no equivale a aprobación de propósito/identidad de medios.",VALID_BYTES_REQUIRES_APPROVAL
asset:images/blindada3.png,media,,images/blindada3.png,,REVIEW,REVIEW,0,CONFIRMED,"Uso documental no equivale a aprobación de propósito/identidad de medios.",VALID_BYTES_REQUIRES_APPROVAL
asset:images/blindadas.jpg,media,,images/blindadas.jpg,,REVIEW,REVIEW,0,CONFIRMED,"Uso documental no equivale a aprobación de propósito/identidad de medios.",VALID_BYTES_REQUIRES_APPROVAL
asset:images/blue-giant.jpg,media,,images/blue-giant.jpg,,REVIEW,REVIEW,0,UNKNOWN,"Uso documental no equivale a aprobación de propósito/identidad de medios.",VALID_BYTES_REQUIRES_APPROVAL
asset:images/blue.png,media,,images/blue.png,,REVIEW,REVIEW,0,CONFIRMED,"Uso documental no equivale a aprobación de propósito/identidad de medios.",VALID_BYTES_REQUIRES_APPROVAL
asset:images/clopay.png,media,,images/clopay.png,,REVIEW,REVIEW,0,CONFIRMED,"Uso documental no equivale a aprobación de propósito/identidad de medios.",VALID_BYTES_REQUIRES_APPROVAL
asset:images/com.jpg,media,,images/com.jpg,,REVIEW,REVIEW,0,CONFIRMED,"Uso documental no equivale a aprobación de propósito/identidad de medios.",VALID_BYTES_REQUIRES_APPROVAL
asset:images/comercial.jpg,media,,images/comercial.jpg,,REVIEW,REVIEW,0,CONFIRMED,"Uso documental no equivale a aprobación de propósito/identidad de medios.",VALID_BYTES_REQUIRES_APPROVAL
asset:images/construccion.png,media,,images/construccion.png,,REVIEW,REVIEW,0,CONFIRMED,"Uso documental no equivale a aprobación de propósito/identidad de medios.",VALID_BYTES_REQUIRES_APPROVAL
asset:images/contact-03.jpg,media,,images/contact-03.jpg,,REVIEW,REVIEW,0,CONFIRMED,"Uso documental no equivale a aprobación de propósito/identidad de medios.",VALID_BYTES_REQUIRES_APPROVAL
asset:images/contact-04.jpg,media,,images/contact-04.jpg,,REVIEW,REVIEW,0,CONFIRMED,"Uso documental no equivale a aprobación de propósito/identidad de medios.",VALID_BYTES_REQUIRES_APPROVAL
asset:images/contact.jpg,media,,images/contact.jpg,,REVIEW,REVIEW,0,CONFIRMED,"Uso documental no equivale a aprobación de propósito/identidad de medios.",VALID_BYTES_REQUIRES_APPROVAL
asset:images/coritna_plana.png,media,,images/coritna_plana.png,,REVIEW,REVIEW,0,CONFIRMED,"Uso documental no equivale a aprobación de propósito/identidad de medios.",VALID_BYTES_REQUIRES_APPROVAL
asset:images/cortina-620.jpg,media,,images/cortina-620.jpg,,REVIEW,REVIEW,0,CONFIRMED,"Uso documental no equivale a aprobación de propósito/identidad de medios.",VALID_BYTES_REQUIRES_APPROVAL
asset:images/cortina-670.jpg,media,,images/cortina-670.jpg,,REVIEW,REVIEW,0,CONFIRMED,"Uso documental no equivale a aprobación de propósito/identidad de medios.",VALID_BYTES_REQUIRES_APPROVAL
asset:images/cortina-670t.png,media,,images/cortina-670t.png,,REVIEW,REVIEW,0,CONFIRMED,"Uso documental no equivale a aprobación de propósito/identidad de medios.",VALID_BYTES_REQUIRES_APPROVAL
asset:images/cortina-671.jpg,media,,images/cortina-671.jpg,,REVIEW,REVIEW,0,CONFIRMED,"Uso documental no equivale a aprobación de propósito/identidad de medios.",VALID_BYTES_REQUIRES_APPROVAL
asset:images/cortina-671t.png,media,,images/cortina-671t.png,,REVIEW,REVIEW,0,CONFIRMED,"Uso documental no equivale a aprobación de propósito/identidad de medios.",VALID_BYTES_REQUIRES_APPROVAL
asset:images/cortina-685.jpg,media,,images/cortina-685.jpg,,REVIEW,REVIEW,0,CONFIRMED,"Uso documental no equivale a aprobación de propósito/identidad de medios.",VALID_BYTES_REQUIRES_APPROVAL
asset:images/cortina-aluminio.jpg,media,,images/cortina-aluminio.jpg,,REVIEW,REVIEW,0,CONFIRMED,"Uso documental no equivale a aprobación de propósito/identidad de medios.",VALID_BYTES_REQUIRES_APPROVAL
asset:images/cortina-serie-620.jpg,media,,images/cortina-serie-620.jpg,,REVIEW,REVIEW,0,CONFIRMED,"Uso documental no equivale a aprobación de propósito/identidad de medios.",VALID_BYTES_REQUIRES_APPROVAL
asset:images/cortina-serie-630.jpg,media,,images/cortina-serie-630.jpg,,REVIEW,REVIEW,0,UNKNOWN,"Uso documental no equivale a aprobación de propósito/identidad de medios.",VALID_BYTES_REQUIRES_APPROVAL
asset:images/cortina.jpg,media,,images/cortina.jpg,,REVIEW,REVIEW,0,CONFIRMED,"Uso documental no equivale a aprobación de propósito/identidad de medios.",VALID_BYTES_REQUIRES_APPROVAL
asset:images/cortina2.jpg,media,,images/cortina2.jpg,,REVIEW,REVIEW,0,CONFIRMED,"Uso documental no equivale a aprobación de propósito/identidad de medios.",VALID_BYTES_REQUIRES_APPROVAL
asset:images/cortina625.jpg,media,,images/cortina625.jpg,,REVIEW,REVIEW,0,UNKNOWN,"Uso documental no equivale a aprobación de propósito/identidad de medios.",VALID_BYTES_REQUIRES_APPROVAL
asset:images/cortinas.jpg,media,,images/cortinas.jpg,,REVIEW,REVIEW,0,CONFIRMED,"Uso documental no equivale a aprobación de propósito/identidad de medios.",VALID_BYTES_REQUIRES_APPROVAL
asset:images/cortina_europea.png,media,,images/cortina_europea.png,,REVIEW,REVIEW,0,CONFIRMED,"Uso documental no equivale a aprobación de propósito/identidad de medios.",VALID_BYTES_REQUIRES_APPROVAL
asset:images/cross-3e.jpg,media,,images/cross-3e.jpg,,REVIEW,REVIEW,0,CONFIRMED,"Uso documental no equivale a aprobación de propósito/identidad de medios.",VALID_BYTES_REQUIRES_APPROVAL
asset:images/cross18.jpg,media,,images/cross18.jpg,,REVIEW,REVIEW,0,CONFIRMED,"Uso documental no equivale a aprobación de propósito/identidad de medios.",VALID_BYTES_REQUIRES_APPROVAL
asset:images/Cuadros_cortos_y_largos.png,media,,images/Cuadros_cortos_y_largos.png,,REVIEW,REVIEW,0,CONFIRMED,"Uso documental no equivale a aprobación de propósito/identidad de medios.",VALID_BYTES_REQUIRES_APPROVAL
asset:images/cubic.jpg,media,,images/cubic.jpg,,REVIEW,REVIEW,0,UNKNOWN,"Uso documental no equivale a aprobación de propósito/identidad de medios.",VALID_BYTES_REQUIRES_APPROVAL
asset:images/dab.jpg,media,,images/dab.jpg,,REVIEW,REVIEW,0,CONFIRMED,"Uso documental no equivale a aprobación de propósito/identidad de medios.",VALID_BYTES_REQUIRES_APPROVAL
asset:images/demo-marketing-footer-dot.svg,media,,images/demo-marketing-footer-dot.svg,,REVIEW,REVIEW,0,CONFIRMED,"Uso documental no equivale a aprobación de propósito/identidad de medios.",REVIEW_TYPE_LIMIT_OR_HASH
asset:images/demoprod.jpg,media,,images/demoprod.jpg,,REVIEW,REVIEW,0,CONFIRMED,"Uso documental no equivale a aprobación de propósito/identidad de medios.",VALID_BYTES_REQUIRES_APPROVAL
asset:images/demoresidencial.jpg,media,,images/demoresidencial.jpg,,REVIEW,REVIEW,0,CONFIRMED,"Uso documental no equivale a aprobación de propósito/identidad de medios.",VALID_BYTES_REQUIRES_APPROVAL
asset:images/descarga-1.jpg,media,,images/descarga-1.jpg,,REVIEW,REVIEW,0,CONFIRMED,"Uso documental no equivale a aprobación de propósito/identidad de medios.",VALID_BYTES_REQUIRES_APPROVAL
asset:images/detalle_de_cuadros.png,media,,images/detalle_de_cuadros.png,,REVIEW,REVIEW,0,CONFIRMED,"Uso documental no equivale a aprobación de propósito/identidad de medios.",VALID_BYTES_REQUIRES_APPROVAL
asset:images/detalle_plana.png,media,,images/detalle_plana.png,,REVIEW,REVIEW,0,CONFIRMED,"Uso documental no equivale a aprobación de propósito/identidad de medios.",VALID_BYTES_REQUIRES_APPROVAL
asset:images/detector.jpg,media,,images/detector.jpg,,REVIEW,REVIEW,0,CONFIRMED,"Uso documental no equivale a aprobación de propósito/identidad de medios.",VALID_BYTES_REQUIRES_APPROVAL
asset:images/Ditec-reset-imagen.jpg,media,,images/Ditec-reset-imagen.jpg,,REVIEW,REVIEW,0,CONFIRMED,"Uso documental no equivale a aprobación de propósito/identidad de medios.",VALID_BYTES_REQUIRES_APPROVAL
asset:images/ditec.png,media,,images/ditec.png,,REVIEW,REVIEW,0,UNKNOWN,"Uso documental no equivale a aprobación de propósito/identidad de medios.",VALID_BYTES_REQUIRES_APPROVAL
asset:images/ditecc.jpg,media,,images/ditecc.jpg,,REVIEW,REVIEW,0,CONFIRMED,"Uso documental no equivale a aprobación de propósito/identidad de medios.",VALID_BYTES_REQUIRES_APPROVAL
asset:images/ditecneos.jpg,media,,images/ditecneos.jpg,,REVIEW,REVIEW,0,UNKNOWN,"Uso documental no equivale a aprobación de propósito/identidad de medios.",VALID_BYTES_REQUIRES_APPROVAL
asset:images/dock.png,media,,images/dock.png,,REVIEW,REVIEW,0,UNKNOWN,"Uso documental no equivale a aprobación de propósito/identidad de medios.",REVIEW_TYPE_LIMIT_OR_HASH
asset:images/dockman.png,media,,images/dockman.png,,REVIEW,REVIEW,0,CONFIRMED,"Uso documental no equivale a aprobación de propósito/identidad de medios.",VALID_BYTES_REQUIRES_APPROVAL
asset:images/dockmanint.png,media,,images/dockmanint.png,,REVIEW,REVIEW,0,CONFIRMED,"Uso documental no equivale a aprobación de propósito/identidad de medios.",REVIEW_TYPE_LIMIT_OR_HASH
asset:images/dod.jpg,media,,images/dod.jpg,,REVIEW,REVIEW,0,CONFIRMED,"Uso documental no equivale a aprobación de propósito/identidad de medios.",VALID_BYTES_REQUIRES_APPROVAL
asset:images/doda.jpg,media,,images/doda.jpg,,REVIEW,REVIEW,0,UNKNOWN,"Uso documental no equivale a aprobación de propósito/identidad de medios.",VALID_BYTES_REQUIRES_APPROVAL
asset:images/door-operator-rhx-1.jpg,media,,images/door-operator-rhx-1.jpg,,REVIEW,REVIEW,0,CONFIRMED,"Uso documental no equivale a aprobación de propósito/identidad de medios.",VALID_BYTES_REQUIRES_APPROVAL
asset:images/door.png,media,,images/door.png,,REVIEW,REVIEW,0,CONFIRMED,"Uso documental no equivale a aprobación de propósito/identidad de medios.",VALID_BYTES_REQUIRES_APPROVAL
asset:images/dura.png,media,,images/dura.png,,REVIEW,REVIEW,0,UNKNOWN,"Uso documental no equivale a aprobación de propósito/identidad de medios.",VALID_BYTES_REQUIRES_APPROVAL
asset:images/e3720.jpg,media,,images/e3720.jpg,,REVIEW,REVIEW,0,CONFIRMED,"Uso documental no equivale a aprobación de propósito/identidad de medios.",VALID_BYTES_REQUIRES_APPROVAL
asset:images/emergencia.jpg,media,,images/emergencia.jpg,,REVIEW,REVIEW,0,UNKNOWN,"Uso documental no equivale a aprobación de propósito/identidad de medios.",VALID_BYTES_REQUIRES_APPROVAL
asset:images/energy-series-intellicore-824x610-1.jpg,media,,images/energy-series-intellicore-824x610-1.jpg,,REVIEW,REVIEW,0,CONFIRMED,"Uso documental no equivale a aprobación de propósito/identidad de medios.",VALID_BYTES_REQUIRES_APPROVAL
asset:images/energy.jpg,media,,images/energy.jpg,,REVIEW,REVIEW,0,CONFIRMED,"Uso documental no equivale a aprobación de propósito/identidad de medios.",VALID_BYTES_REQUIRES_APPROVAL
asset:images/energy2.jpg,media,,images/energy2.jpg,,REVIEW,REVIEW,0,CONFIRMED,"Uso documental no equivale a aprobación de propósito/identidad de medios.",VALID_BYTES_REQUIRES_APPROVAL
asset:images/enrollable.jpg,media,,images/enrollable.jpg,,REVIEW,REVIEW,0,CONFIRMED,"Uso documental no equivale a aprobación de propósito/identidad de medios.",VALID_BYTES_REQUIRES_APPROVAL
asset:images/enrollable2.jpg,media,,images/enrollable2.jpg,,REVIEW,REVIEW,0,CONFIRMED,"Uso documental no equivale a aprobación de propósito/identidad de medios.",VALID_BYTES_REQUIRES_APPROVAL
asset:images/equipos-accesorios-anden-carga.jpeg,media,,images/equipos-accesorios-anden-carga.jpeg,,REVIEW,REVIEW,0,CONFIRMED,"Uso documental no equivale a aprobación de propósito/identidad de medios.",VALID_BYTES_REQUIRES_APPROVAL
asset:images/estandar.jpg,media,,images/estandar.jpg,,REVIEW,REVIEW,0,CONFIRMED,"Uso documental no equivale a aprobación de propósito/identidad de medios.",VALID_BYTES_REQUIRES_APPROVAL
asset:images/estandar.png,media,,images/estandar.png,,REVIEW,REVIEW,0,CONFIRMED,"Uso documental no equivale a aprobación de propósito/identidad de medios.",VALID_BYTES_REQUIRES_APPROVAL
asset:images/europea.jpg,media,,images/europea.jpg,,REVIEW,REVIEW,0,CONFIRMED,"Uso documental no equivale a aprobación de propósito/identidad de medios.",VALID_BYTES_REQUIRES_APPROVAL
asset:images/explo.png,media,,images/explo.png,,REVIEW,REVIEW,0,CONFIRMED,"Uso documental no equivale a aprobación de propósito/identidad de medios.",VALID_BYTES_REQUIRES_APPROVAL
asset:images/explosion.jpg,media,,images/explosion.jpg,,REVIEW,REVIEW,0,UNKNOWN,"Uso documental no equivale a aprobación de propósito/identidad de medios.",VALID_BYTES_REQUIRES_APPROVAL
asset:images/fast.jpg,media,,images/fast.jpg,,REVIEW,REVIEW,0,CONFIRMED,"Uso documental no equivale a aprobación de propósito/identidad de medios.",VALID_BYTES_REQUIRES_APPROVAL
asset:images/fasts.jpg,media,,images/fasts.jpg,,REVIEW,REVIEW,0,CONFIRMED,"Uso documental no equivale a aprobación de propósito/identidad de medios.",VALID_BYTES_REQUIRES_APPROVAL
asset:images/favicon.png,media,,images/favicon.png,,REVIEW,REVIEW,0,CONFIRMED,"Uso documental no equivale a aprobación de propósito/identidad de medios.",VALID_BYTES_REQUIRES_APPROVAL
asset:images/fire-rated-door-1.jpg,media,,images/fire-rated-door-1.jpg,,REVIEW,REVIEW,0,UNKNOWN,"Uso documental no equivale a aprobación de propósito/identidad de medios.",VALID_BYTES_REQUIRES_APPROVAL
asset:images/fire-rated-door-2.jpg,media,,images/fire-rated-door-2.jpg,,REVIEW,REVIEW,0,UNKNOWN,"Uso documental no equivale a aprobación de propósito/identidad de medios.",VALID_BYTES_REQUIRES_APPROVAL
asset:images/fire-rated-door-630.jpg,media,,images/fire-rated-door-630.jpg,,REVIEW,REVIEW,0,CONFIRMED,"Uso documental no equivale a aprobación de propósito/identidad de medios.",VALID_BYTES_REQUIRES_APPROVAL
