legacy_url,source_type,source_identity,wordpress_object_id,current_url,resolution,confidence,reason,classification,wp_type
,page,php:system/libs/PEAR/DB/sybase.php,,,INTENTIONALLY_GONE,CONFIRMED,"Clasificación LEGACY_INTERNAL: infraestructura interna del CMS legacy, nunca fue contenido público",LEGACY_INTERNAL,
,page,php:system/libs/PEAR/DB.php,,,INTENTIONALLY_GONE,CONFIRMED,"Clasificación LEGACY_INTERNAL: infraestructura interna del CMS legacy, nunca fue contenido público",LEGACY_INTERNAL,
,page,php:system/libs/PEAR/PEAR.php,,,INTENTIONALLY_GONE,CONFIRMED,"Clasificación LEGACY_INTERNAL: infraestructura interna del CMS legacy, nunca fue contenido público",LEGACY_INTERNAL,
,page,php:system/libs/PEAR/Savant3/Error.php,,,INTENTIONALLY_GONE,CONFIRMED,"Clasificación LEGACY_INTERNAL: infraestructura interna del CMS legacy, nunca fue contenido público",LEGACY_INTERNAL,
,page,php:system/libs/PEAR/Savant3/Exception.php,,,INTENTIONALLY_GONE,CONFIRMED,"Clasificación LEGACY_INTERNAL: infraestructura interna del CMS legacy, nunca fue contenido público",LEGACY_INTERNAL,
,page,php:system/libs/PEAR/Savant3/Filter.php,,,INTENTIONALLY_GONE,CONFIRMED,"Clasificación LEGACY_INTERNAL: infraestructura interna del CMS legacy, nunca fue contenido público",LEGACY_INTERNAL,
,page,php:system/libs/PEAR/Savant3/Plugin.php,,,INTENTIONALLY_GONE,CONFIRMED,"Clasificación LEGACY_INTERNAL: infraestructura interna del CMS legacy, nunca fue contenido público",LEGACY_INTERNAL,
,page,php:system/libs/PEAR/Savant3/resources/Savant3_Filter_trimwhitespace.php,,,INTENTIONALLY_GONE,CONFIRMED,"Clasificación LEGACY_INTERNAL: infraestructura interna del CMS legacy, nunca fue contenido público",LEGACY_INTERNAL,
,page,php:system/libs/PEAR/Savant3/resources/Savant3_Plugin_ahref.php,,,INTENTIONALLY_GONE,CONFIRMED,"Clasificación LEGACY_INTERNAL: infraestructura interna del CMS legacy, nunca fue contenido público",LEGACY_INTERNAL,
,page,php:system/libs/PEAR/Savant3/resources/Savant3_Plugin_date.php,,,INTENTIONALLY_GONE,CONFIRMED,"Clasificación LEGACY_INTERNAL: infraestructura interna del CMS legacy, nunca fue contenido público",LEGACY_INTERNAL,
,page,php:system/libs/PEAR/Savant3/resources/Savant3_Plugin_htmlAttribs.php,,,INTENTIONALLY_GONE,CONFIRMED,"Clasificación LEGACY_INTERNAL: infraestructura interna del CMS legacy, nunca fue contenido público",LEGACY_INTERNAL,
,page,php:system/libs/PEAR/Savant3/resources/Savant3_Plugin_image.php,,,INTENTIONALLY_GONE,CONFIRMED,"Clasificación LEGACY_INTERNAL: infraestructura interna del CMS legacy, nunca fue contenido público",LEGACY_INTERNAL,
,page,php:system/libs/PEAR/Savant3.php,,,INTENTIONALLY_GONE,CONFIRMED,"Clasificación LEGACY_INTERNAL: infraestructura interna del CMS legacy, nunca fue contenido público",LEGACY_INTERNAL,
,page,php:system/libs/PhpMailer/class.PHPMailer.php,,,INTENTIONALLY_GONE,CONFIRMED,"Clasificación LEGACY_INTERNAL: infraestructura interna del CMS legacy, nunca fue contenido público",LEGACY_INTERNAL,
,page,php:system/libs/PhpMailer/class.pop3.php,,,INTENTIONALLY_GONE,CONFIRMED,"Clasificación LEGACY_INTERNAL: infraestructura interna del CMS legacy, nunca fue contenido público",LEGACY_INTERNAL,
,page,php:system/libs/PhpMailer/class.smtp.php,,,INTENTIONALLY_GONE,CONFIRMED,"Clasificación LEGACY_INTERNAL: infraestructura interna del CMS legacy, nunca fue contenido público",LEGACY_INTERNAL,
,page,php:system/libs/PhpMailer/language/phpmailer.lang-en.php,,,INTENTIONALLY_GONE,CONFIRMED,"Clasificación LEGACY_INTERNAL: infraestructura interna del CMS legacy, nunca fue contenido público",LEGACY_INTERNAL,
,page,php:system/libs/PhpMailer/language/phpmailer.lang-es.php,,,INTENTIONALLY_GONE,CONFIRMED,"Clasificación LEGACY_INTERNAL: infraestructura interna del CMS legacy, nunca fue contenido público",LEGACY_INTERNAL,
,page,php:system/libs/ProjectLibrary/Access/Categorias.class.php,,,INTENTIONALLY_GONE,CONFIRMED,"Clasificación LEGACY_INTERNAL: infraestructura interna del CMS legacy, nunca fue contenido público",LEGACY_INTERNAL,
,page,php:system/libs/ProjectLibrary/Access/Marcas.class.php,,,INTENTIONALLY_GONE,CONFIRMED,"Clasificación LEGACY_INTERNAL: infraestructura interna del CMS legacy, nunca fue contenido público",LEGACY_INTERNAL,
,page,php:system/libs/ProjectLibrary/Access/Productos.class.php,,,INTENTIONALLY_GONE,CONFIRMED,"Clasificación LEGACY_INTERNAL: infraestructura interna del CMS legacy, nunca fue contenido público",LEGACY_INTERNAL,
,page,php:system/libs/ProjectLibrary/Access/User.class.php,,,INTENTIONALLY_GONE,CONFIRMED,"Clasificación LEGACY_INTERNAL: infraestructura interna del CMS legacy, nunca fue contenido público",LEGACY_INTERNAL,
,page,php:system/libs/ProjectLibrary/Access.class.php,,,INTENTIONALLY_GONE,CONFIRMED,"Clasificación LEGACY_INTERNAL: infraestructura interna del CMS legacy, nunca fue contenido público",LEGACY_INTERNAL,
,page,php:system/libs/ProjectLibrary/Entity/Categorias.class.php,,,INTENTIONALLY_GONE,CONFIRMED,"Clasificación LEGACY_INTERNAL: infraestructura interna del CMS legacy, nunca fue contenido público",LEGACY_INTERNAL,
,page,php:system/libs/ProjectLibrary/Entity/IdsHandler.class.php,,,INTENTIONALLY_GONE,CONFIRMED,"Clasificación LEGACY_INTERNAL: infraestructura interna del CMS legacy, nunca fue contenido público",LEGACY_INTERNAL,
,page,php:system/libs/ProjectLibrary/Entity/ImageHandler.class.php,,,INTENTIONALLY_GONE,CONFIRMED,"Clasificación LEGACY_INTERNAL: infraestructura interna del CMS legacy, nunca fue contenido público",LEGACY_INTERNAL,
,page,php:system/libs/ProjectLibrary/Entity/Marcas.class.php,,,INTENTIONALLY_GONE,CONFIRMED,"Clasificación LEGACY_INTERNAL: infraestructura interna del CMS legacy, nunca fue contenido público",LEGACY_INTERNAL,
,page,php:system/libs/ProjectLibrary/Entity/Productos.class.php,,,INTENTIONALLY_GONE,CONFIRMED,"Clasificación LEGACY_INTERNAL: infraestructura interna del CMS legacy, nunca fue contenido público",LEGACY_INTERNAL,
,page,php:system/libs/ProjectLibrary/Entity/Search/Result/Categorias.class.php,,,INTENTIONALLY_GONE,CONFIRMED,"Clasificación LEGACY_INTERNAL: infraestructura interna del CMS legacy, nunca fue contenido público",LEGACY_INTERNAL,
,page,php:system/libs/ProjectLibrary/Entity/Search/Result/fileManagment.class.php,,,INTENTIONALLY_GONE,CONFIRMED,"Clasificación LEGACY_INTERNAL: infraestructura interna del CMS legacy, nunca fue contenido público",LEGACY_INTERNAL,
,page,php:system/libs/ProjectLibrary/Entity/Search/Result/Marcas.class.php,,,INTENTIONALLY_GONE,CONFIRMED,"Clasificación LEGACY_INTERNAL: infraestructura interna del CMS legacy, nunca fue contenido público",LEGACY_INTERNAL,
,page,php:system/libs/ProjectLibrary/Entity/Search/Result/Productos.class.php,,,INTENTIONALLY_GONE,CONFIRMED,"Clasificación LEGACY_INTERNAL: infraestructura interna del CMS legacy, nunca fue contenido público",LEGACY_INTERNAL,
,page,php:system/libs/ProjectLibrary/Entity/Search/Result/User.class.php,,,INTENTIONALLY_GONE,CONFIRMED,"Clasificación LEGACY_INTERNAL: infraestructura interna del CMS legacy, nunca fue contenido público",LEGACY_INTERNAL,
,page,php:system/libs/ProjectLibrary/Entity/Search/Result.class.php,,,INTENTIONALLY_GONE,CONFIRMED,"Clasificación LEGACY_INTERNAL: infraestructura interna del CMS legacy, nunca fue contenido público",LEGACY_INTERNAL,
,page,php:system/libs/ProjectLibrary/Entity/Search.class.php,,,INTENTIONALLY_GONE,CONFIRMED,"Clasificación LEGACY_INTERNAL: infraestructura interna del CMS legacy, nunca fue contenido público",LEGACY_INTERNAL,
,page,php:system/libs/ProjectLibrary/Entity/User.class.php,,,INTENTIONALLY_GONE,CONFIRMED,"Clasificación LEGACY_INTERNAL: infraestructura interna del CMS legacy, nunca fue contenido público",LEGACY_INTERNAL,
,page,php:system/libs/ProjectLibrary/Entity/Util/CategoriasArray.class.php,,,INTENTIONALLY_GONE,CONFIRMED,"Clasificación LEGACY_INTERNAL: infraestructura interna del CMS legacy, nunca fue contenido público",LEGACY_INTERNAL,
,page,php:system/libs/ProjectLibrary/Entity/Util/CategoriasIterator.class.php,,,INTENTIONALLY_GONE,CONFIRMED,"Clasificación LEGACY_INTERNAL: infraestructura interna del CMS legacy, nunca fue contenido público",LEGACY_INTERNAL,
,page,php:system/libs/ProjectLibrary/Entity/Util/File.class.php,,,INTENTIONALLY_GONE,CONFIRMED,"Clasificación LEGACY_INTERNAL: infraestructura interna del CMS legacy, nunca fue contenido público",LEGACY_INTERNAL,
,page,php:system/libs/ProjectLibrary/Entity/Util/fileManagmentArray.class.php,,,INTENTIONALLY_GONE,CONFIRMED,"Clasificación LEGACY_INTERNAL: infraestructura interna del CMS legacy, nunca fue contenido público",LEGACY_INTERNAL,
,page,php:system/libs/ProjectLibrary/Entity/Util/fileManagmentIterator.class.php,,,INTENTIONALLY_GONE,CONFIRMED,"Clasificación LEGACY_INTERNAL: infraestructura interna del CMS legacy, nunca fue contenido público",LEGACY_INTERNAL,
,page,php:system/libs/ProjectLibrary/Entity/Util/FileUpload.class.php,,,INTENTIONALLY_GONE,CONFIRMED,"Clasificación LEGACY_INTERNAL: infraestructura interna del CMS legacy, nunca fue contenido público",LEGACY_INTERNAL,
,page,php:system/libs/ProjectLibrary/Entity/Util/MarcasArray.class.php,,,INTENTIONALLY_GONE,CONFIRMED,"Clasificación LEGACY_INTERNAL: infraestructura interna del CMS legacy, nunca fue contenido público",LEGACY_INTERNAL,
,page,php:system/libs/ProjectLibrary/Entity/Util/MarcasIterator.class.php,,,INTENTIONALLY_GONE,CONFIRMED,"Clasificación LEGACY_INTERNAL: infraestructura interna del CMS legacy, nunca fue contenido público",LEGACY_INTERNAL,
,page,php:system/libs/ProjectLibrary/Entity/Util/ProductosArray.class.php,,,INTENTIONALLY_GONE,CONFIRMED,"Clasificación LEGACY_INTERNAL: infraestructura interna del CMS legacy, nunca fue contenido público",LEGACY_INTERNAL,
,page,php:system/libs/ProjectLibrary/Entity/Util/ProductosIterator.class.php,,,INTENTIONALLY_GONE,CONFIRMED,"Clasificación LEGACY_INTERNAL: infraestructura interna del CMS legacy, nunca fue contenido público",LEGACY_INTERNAL,
,page,php:system/libs/ProjectLibrary/Entity/Util/UserArray.class.php,,,INTENTIONALLY_GONE,CONFIRMED,"Clasificación LEGACY_INTERNAL: infraestructura interna del CMS legacy, nunca fue contenido público",LEGACY_INTERNAL,
,page,php:system/libs/ProjectLibrary/Entity/Util/UserIterator.class.php,,,INTENTIONALLY_GONE,CONFIRMED,"Clasificación LEGACY_INTERNAL: infraestructura interna del CMS legacy, nunca fue contenido público",LEGACY_INTERNAL,
,page,php:system/libs/ProjectLibrary/Entity.class.php,,,INTENTIONALLY_GONE,CONFIRMED,"Clasificación LEGACY_INTERNAL: infraestructura interna del CMS legacy, nunca fue contenido público",LEGACY_INTERNAL,
,page,php:system/libs/ProjectLibrary/FrontEnd/BO/Authentification.class.php,,,INTENTIONALLY_GONE,CONFIRMED,"Clasificación LEGACY_INTERNAL: infraestructura interna del CMS legacy, nunca fue contenido público",LEGACY_INTERNAL,
,page,php:system/libs/ProjectLibrary/FrontEnd/BO/Categorias.class.php,,,INTENTIONALLY_GONE,CONFIRMED,"Clasificación LEGACY_INTERNAL: infraestructura interna del CMS legacy, nunca fue contenido público",LEGACY_INTERNAL,
,page,php:system/libs/ProjectLibrary/FrontEnd/BO/Marcas.class.php,,,INTENTIONALLY_GONE,CONFIRMED,"Clasificación LEGACY_INTERNAL: infraestructura interna del CMS legacy, nunca fue contenido público",LEGACY_INTERNAL,
,page,php:system/libs/ProjectLibrary/FrontEnd/BO/Productos.class.php,,,INTENTIONALLY_GONE,CONFIRMED,"Clasificación LEGACY_INTERNAL: infraestructura interna del CMS legacy, nunca fue contenido público",LEGACY_INTERNAL,
,page,php:system/libs/ProjectLibrary/FrontEnd/BO/User.class.php,,,INTENTIONALLY_GONE,CONFIRMED,"Clasificación LEGACY_INTERNAL: infraestructura interna del CMS legacy, nunca fue contenido público",LEGACY_INTERNAL,
,page,php:system/libs/ProjectLibrary/FrontEnd/BO.class.php,,,INTENTIONALLY_GONE,CONFIRMED,"Clasificación LEGACY_INTERNAL: infraestructura interna del CMS legacy, nunca fue contenido público",LEGACY_INTERNAL,
,page,php:system/libs/ProjectLibrary/FrontEnd/FO/Authentification.class.php,,,INTENTIONALLY_GONE,CONFIRMED,"Clasificación LEGACY_INTERNAL: infraestructura interna del CMS legacy, nunca fue contenido público",LEGACY_INTERNAL,
,page,php:system/libs/ProjectLibrary/FrontEnd/FO/Categorias.class.php,,,INTENTIONALLY_GONE,CONFIRMED,"Clasificación LEGACY_INTERNAL: infraestructura interna del CMS legacy, nunca fue contenido público",LEGACY_INTERNAL,
,page,php:system/libs/ProjectLibrary/FrontEnd/FO/Marcas.class.php,,,INTENTIONALLY_GONE,CONFIRMED,"Clasificación LEGACY_INTERNAL: infraestructura interna del CMS legacy, nunca fue contenido público",LEGACY_INTERNAL,
,page,php:system/libs/ProjectLibrary/FrontEnd/FO/Productos.class.php,,,INTENTIONALLY_GONE,CONFIRMED,"Clasificación LEGACY_INTERNAL: infraestructura interna del CMS legacy, nunca fue contenido público",LEGACY_INTERNAL,
,page,php:system/libs/ProjectLibrary/FrontEnd/FO.class.php,,,INTENTIONALLY_GONE,CONFIRMED,"Clasificación LEGACY_INTERNAL: infraestructura interna del CMS legacy, nunca fue contenido público",LEGACY_INTERNAL,
,page,php:system/libs/ProjectLibrary/FrontEnd/Util/Session.class.php,,,INTENTIONALLY_GONE,CONFIRMED,"Clasificación LEGACY_INTERNAL: infraestructura interna del CMS legacy, nunca fue contenido público",LEGACY_INTERNAL,
,page,php:system/libs/ProjectLibrary/FrontEnd/Util/UserSession.class.php,,,INTENTIONALLY_GONE,CONFIRMED,"Clasificación LEGACY_INTERNAL: infraestructura interna del CMS legacy, nunca fue contenido público",LEGACY_INTERNAL,
,page,php:system/libs/ProjectLibrary/Savant.class.php,,,INTENTIONALLY_GONE,CONFIRMED,"Clasificación LEGACY_INTERNAL: infraestructura interna del CMS legacy, nunca fue contenido público",LEGACY_INTERNAL,
,page,php:system/libs/ProjectLibrary/Savant_php2.class.php,,,INTENTIONALLY_GONE,CONFIRMED,"Clasificación LEGACY_INTERNAL: infraestructura interna del CMS legacy, nunca fue contenido público",LEGACY_INTERNAL,
,page,php:system/libs/ProjectLibrary/SDO/Categorias.class.php,,,INTENTIONALLY_GONE,CONFIRMED,"Clasificación LEGACY_INTERNAL: infraestructura interna del CMS legacy, nunca fue contenido público",LEGACY_INTERNAL,
,page,php:system/libs/ProjectLibrary/SDO/Core/Application/Categorias.class.php,,,INTENTIONALLY_GONE,CONFIRMED,"Clasificación LEGACY_INTERNAL: infraestructura interna del CMS legacy, nunca fue contenido público",LEGACY_INTERNAL,
,page,php:system/libs/ProjectLibrary/SDO/Core/Application/Exception.class.php,,,INTENTIONALLY_GONE,CONFIRMED,"Clasificación LEGACY_INTERNAL: infraestructura interna del CMS legacy, nunca fue contenido público",LEGACY_INTERNAL,
,page,php:system/libs/ProjectLibrary/SDO/Core/Application/FileManagement.class.php,,,INTENTIONALLY_GONE,CONFIRMED,"Clasificación LEGACY_INTERNAL: infraestructura interna del CMS legacy, nunca fue contenido público",LEGACY_INTERNAL,
,page,php:system/libs/ProjectLibrary/SDO/Core/Application/Form.class.php,,,INTENTIONALLY_GONE,CONFIRMED,"Clasificación LEGACY_INTERNAL: infraestructura interna del CMS legacy, nunca fue contenido público",LEGACY_INTERNAL,
,page,php:system/libs/ProjectLibrary/SDO/Core/Application/IdsHandler.class.php,,,INTENTIONALLY_GONE,CONFIRMED,"Clasificación LEGACY_INTERNAL: infraestructura interna del CMS legacy, nunca fue contenido público",LEGACY_INTERNAL,
,page,php:system/libs/ProjectLibrary/SDO/Core/Application/ImageHandler.class.php,,,INTENTIONALLY_GONE,CONFIRMED,"Clasificación LEGACY_INTERNAL: infraestructura interna del CMS legacy, nunca fue contenido público",LEGACY_INTERNAL,
,page,php:system/libs/ProjectLibrary/SDO/Core/Application/LanguageManager.class.php,,,INTENTIONALLY_GONE,CONFIRMED,"Clasificación LEGACY_INTERNAL: infraestructura interna del CMS legacy, nunca fue contenido público",LEGACY_INTERNAL,
,page,php:system/libs/ProjectLibrary/SDO/Core/Application/Marcas.class.php,,,INTENTIONALLY_GONE,CONFIRMED,"Clasificación LEGACY_INTERNAL: infraestructura interna del CMS legacy, nunca fue contenido público",LEGACY_INTERNAL,
,page,php:system/libs/ProjectLibrary/SDO/Core/Application/Productos.class.php,,,INTENTIONALLY_GONE,CONFIRMED,"Clasificación LEGACY_INTERNAL: infraestructura interna del CMS legacy, nunca fue contenido público",LEGACY_INTERNAL,
,page,php:system/libs/ProjectLibrary/SDO/Core/Application/Security/Authentication.class.php,,,INTENTIONALLY_GONE,CONFIRMED,"Clasificación LEGACY_INTERNAL: infraestructura interna del CMS legacy, nunca fue contenido público",LEGACY_INTERNAL,
,page,php:system/libs/ProjectLibrary/SDO/Core/Application/Security/Exception.class.php,,,INTENTIONALLY_GONE,CONFIRMED,"Clasificación LEGACY_INTERNAL: infraestructura interna del CMS legacy, nunca fue contenido público",LEGACY_INTERNAL,
,page,php:system/libs/ProjectLibrary/SDO/Core/Application/User.class.php,,,INTENTIONALLY_GONE,CONFIRMED,"Clasificación LEGACY_INTERNAL: infraestructura interna del CMS legacy, nunca fue contenido público",LEGACY_INTERNAL,
,page,php:system/libs/ProjectLibrary/SDO/Core/Application.class.php,,,INTENTIONALLY_GONE,CONFIRMED,"Clasificación LEGACY_INTERNAL: infraestructura interna del CMS legacy, nunca fue contenido público",LEGACY_INTERNAL,
,page,php:system/libs/ProjectLibrary/SDO/Core/DAO/Categorias.class.php,,,INTENTIONALLY_GONE,CONFIRMED,"Clasificación LEGACY_INTERNAL: infraestructura interna del CMS legacy, nunca fue contenido público",LEGACY_INTERNAL,
,page,php:system/libs/ProjectLibrary/SDO/Core/DAO/File.class.php,,,INTENTIONALLY_GONE,CONFIRMED,"Clasificación LEGACY_INTERNAL: infraestructura interna del CMS legacy, nunca fue contenido público",LEGACY_INTERNAL,
,page,php:system/libs/ProjectLibrary/SDO/Core/DAO/Marcas.class.php,,,INTENTIONALLY_GONE,CONFIRMED,"Clasificación LEGACY_INTERNAL: infraestructura interna del CMS legacy, nunca fue contenido público",LEGACY_INTERNAL,
,page,php:system/libs/ProjectLibrary/SDO/Core/DAO/Permission.class.php,,,INTENTIONALLY_GONE,CONFIRMED,"Clasificación LEGACY_INTERNAL: infraestructura interna del CMS legacy, nunca fue contenido público",LEGACY_INTERNAL,
,page,php:system/libs/ProjectLibrary/SDO/Core/DAO/Productos.class.php,,,INTENTIONALLY_GONE,CONFIRMED,"Clasificación LEGACY_INTERNAL: infraestructura interna del CMS legacy, nunca fue contenido público",LEGACY_INTERNAL,
,page,php:system/libs/ProjectLibrary/SDO/Core/DAO/User.class.php,,,INTENTIONALLY_GONE,CONFIRMED,"Clasificación LEGACY_INTERNAL: infraestructura interna del CMS legacy, nunca fue contenido público",LEGACY_INTERNAL,
,page,php:system/libs/ProjectLibrary/SDO/Core/DAO.class.php,,,INTENTIONALLY_GONE,CONFIRMED,"Clasificación LEGACY_INTERNAL: infraestructura interna del CMS legacy, nunca fue contenido público",LEGACY_INTERNAL,
,page,php:system/libs/ProjectLibrary/SDO/Core/DB/Exception.class.php,,,INTENTIONALLY_GONE,CONFIRMED,"Clasificación LEGACY_INTERNAL: infraestructura interna del CMS legacy, nunca fue contenido público",LEGACY_INTERNAL,
,page,php:system/libs/ProjectLibrary/SDO/Core/DB.class.php,,,INTENTIONALLY_GONE,CONFIRMED,"Clasificación LEGACY_INTERNAL: infraestructura interna del CMS legacy, nunca fue contenido público",LEGACY_INTERNAL,
,page,php:system/libs/ProjectLibrary/SDO/Core/IO/FileApplication.class.php,,,INTENTIONALLY_GONE,CONFIRMED,"Clasificación LEGACY_INTERNAL: infraestructura interna del CMS legacy, nunca fue contenido público",LEGACY_INTERNAL,
,page,php:system/libs/ProjectLibrary/SDO/Core/Util/EntityManager.class.php,,,INTENTIONALLY_GONE,CONFIRMED,"Clasificación LEGACY_INTERNAL: infraestructura interna del CMS legacy, nunca fue contenido público",LEGACY_INTERNAL,
,page,php:system/libs/ProjectLibrary/SDO/Core/Validator/Categorias.class.php,,,INTENTIONALLY_GONE,CONFIRMED,"Clasificación LEGACY_INTERNAL: infraestructura interna del CMS legacy, nunca fue contenido público",LEGACY_INTERNAL,
,page,php:system/libs/ProjectLibrary/SDO/Core/Validator/Exception.class.php,,,INTENTIONALLY_GONE,CONFIRMED,"Clasificación LEGACY_INTERNAL: infraestructura interna del CMS legacy, nunca fue contenido público",LEGACY_INTERNAL,
,page,php:system/libs/ProjectLibrary/SDO/Core/Validator/File/Excel.class.php,,,INTENTIONALLY_GONE,CONFIRMED,"Clasificación LEGACY_INTERNAL: infraestructura interna del CMS legacy, nunca fue contenido público",LEGACY_INTERNAL,
,page,php:system/libs/ProjectLibrary/SDO/Core/Validator/File/Image.class.php,,,INTENTIONALLY_GONE,CONFIRMED,"Clasificación LEGACY_INTERNAL: infraestructura interna del CMS legacy, nunca fue contenido público",LEGACY_INTERNAL,
,page,php:system/libs/ProjectLibrary/SDO/Core/Validator/File/MP3.class.php,,,INTENTIONALLY_GONE,CONFIRMED,"Clasificación LEGACY_INTERNAL: infraestructura interna del CMS legacy, nunca fue contenido público",LEGACY_INTERNAL,
,page,php:system/libs/ProjectLibrary/SDO/Core/Validator/File/Pdf.class.php,,,INTENTIONALLY_GONE,CONFIRMED,"Clasificación LEGACY_INTERNAL: infraestructura interna del CMS legacy, nunca fue contenido público",LEGACY_INTERNAL,
,page,php:system/libs/ProjectLibrary/SDO/Core/Validator/File/Word.class.php,,,INTENTIONALLY_GONE,CONFIRMED,"Clasificación LEGACY_INTERNAL: infraestructura interna del CMS legacy, nunca fue contenido público",LEGACY_INTERNAL,
,page,php:system/libs/ProjectLibrary/SDO/Core/Validator/File.class.php,,,INTENTIONALLY_GONE,CONFIRMED,"Clasificación LEGACY_INTERNAL: infraestructura interna del CMS legacy, nunca fue contenido público",LEGACY_INTERNAL,
,page,php:system/libs/ProjectLibrary/SDO/Core/Validator/Marcas.class.php,,,INTENTIONALLY_GONE,CONFIRMED,"Clasificación LEGACY_INTERNAL: infraestructura interna del CMS legacy, nunca fue contenido público",LEGACY_INTERNAL,
,page,php:system/libs/ProjectLibrary/SDO/Core/Validator/Productos.class.php,,,INTENTIONALLY_GONE,CONFIRMED,"Clasificación LEGACY_INTERNAL: infraestructura interna del CMS legacy, nunca fue contenido público",LEGACY_INTERNAL,
,page,php:system/libs/ProjectLibrary/SDO/Core/Validator/Test/UniqueClusterEmail.class.php,,,INTENTIONALLY_GONE,CONFIRMED,"Clasificación LEGACY_INTERNAL: infraestructura interna del CMS legacy, nunca fue contenido público",LEGACY_INTERNAL,
,page,php:system/libs/ProjectLibrary/SDO/Core/Validator/Test/UniqueProfileEmail.class.php,,,INTENTIONALLY_GONE,CONFIRMED,"Clasificación LEGACY_INTERNAL: infraestructura interna del CMS legacy, nunca fue contenido público",LEGACY_INTERNAL,
,page,php:system/libs/ProjectLibrary/SDO/Core/Validator/User.class.php,,,INTENTIONALLY_GONE,CONFIRMED,"Clasificación LEGACY_INTERNAL: infraestructura interna del CMS legacy, nunca fue contenido público",LEGACY_INTERNAL,
,page,php:system/libs/ProjectLibrary/SDO/Core/Validator.class.php,,,INTENTIONALLY_GONE,CONFIRMED,"Clasificación LEGACY_INTERNAL: infraestructura interna del CMS legacy, nunca fue contenido público",LEGACY_INTERNAL,
,page,php:system/libs/ProjectLibrary/SDO/IdHandler.class.php,,,INTENTIONALLY_GONE,CONFIRMED,"Clasificación LEGACY_INTERNAL: infraestructura interna del CMS legacy, nunca fue contenido público",LEGACY_INTERNAL,
,page,php:system/libs/ProjectLibrary/SDO/ImageHandler.class.php,,,INTENTIONALLY_GONE,CONFIRMED,"Clasificación LEGACY_INTERNAL: infraestructura interna del CMS legacy, nunca fue contenido público",LEGACY_INTERNAL,
,page,php:system/libs/ProjectLibrary/SDO/Marcas.class.php,,,INTENTIONALLY_GONE,CONFIRMED,"Clasificación LEGACY_INTERNAL: infraestructura interna del CMS legacy, nunca fue contenido público",LEGACY_INTERNAL,
,page,php:system/libs/ProjectLibrary/SDO/Productos.class.php,,,INTENTIONALLY_GONE,CONFIRMED,"Clasificación LEGACY_INTERNAL: infraestructura interna del CMS legacy, nunca fue contenido público",LEGACY_INTERNAL,
,page,php:system/libs/ProjectLibrary/SDO/Security.class.php,,,INTENTIONALLY_GONE,CONFIRMED,"Clasificación LEGACY_INTERNAL: infraestructura interna del CMS legacy, nunca fue contenido público",LEGACY_INTERNAL,
,page,php:system/libs/ProjectLibrary/SDO/User.class.php,,,INTENTIONALLY_GONE,CONFIRMED,"Clasificación LEGACY_INTERNAL: infraestructura interna del CMS legacy, nunca fue contenido público",LEGACY_INTERNAL,
,page,php:system/libs/Zend/Exception.php,,,INTENTIONALLY_GONE,CONFIRMED,"Clasificación LEGACY_INTERNAL: infraestructura interna del CMS legacy, nunca fue contenido público",LEGACY_INTERNAL,
,page,php:system/libs/Zend/Loader/Exception.php,,,INTENTIONALLY_GONE,CONFIRMED,"Clasificación LEGACY_INTERNAL: infraestructura interna del CMS legacy, nunca fue contenido público",LEGACY_INTERNAL,
,page,php:system/libs/Zend/Loader/PluginLoader/Exception.php,,,INTENTIONALLY_GONE,CONFIRMED,"Clasificación LEGACY_INTERNAL: infraestructura interna del CMS legacy, nunca fue contenido público",LEGACY_INTERNAL,
,page,php:system/libs/Zend/Loader/PluginLoader/Interface.php,,,INTENTIONALLY_GONE,CONFIRMED,"Clasificación LEGACY_INTERNAL: infraestructura interna del CMS legacy, nunca fue contenido público",LEGACY_INTERNAL,
,page,php:system/libs/Zend/Loader/PluginLoader.php,,,INTENTIONALLY_GONE,CONFIRMED,"Clasificación LEGACY_INTERNAL: infraestructura interna del CMS legacy, nunca fue contenido público",LEGACY_INTERNAL,
,page,php:system/libs/Zend/Loader.php,,,INTENTIONALLY_GONE,CONFIRMED,"Clasificación LEGACY_INTERNAL: infraestructura interna del CMS legacy, nunca fue contenido público",LEGACY_INTERNAL,
,page,php:system/libs/Zend/Locale/Data/Translation.php,,,INTENTIONALLY_GONE,CONFIRMED,"Clasificación LEGACY_INTERNAL: infraestructura interna del CMS legacy, nunca fue contenido público",LEGACY_INTERNAL,
,page,php:system/libs/Zend/Locale/Data.php,,,INTENTIONALLY_GONE,CONFIRMED,"Clasificación LEGACY_INTERNAL: infraestructura interna del CMS legacy, nunca fue contenido público",LEGACY_INTERNAL,
,page,php:system/libs/Zend/Locale/Exception.php,,,INTENTIONALLY_GONE,CONFIRMED,"Clasificación LEGACY_INTERNAL: infraestructura interna del CMS legacy, nunca fue contenido público",LEGACY_INTERNAL,
,page,php:system/libs/Zend/Locale/Format.php,,,INTENTIONALLY_GONE,CONFIRMED,"Clasificación LEGACY_INTERNAL: infraestructura interna del CMS legacy, nunca fue contenido público",LEGACY_INTERNAL,
,page,php:system/libs/Zend/Locale/Math/Exception.php,,,INTENTIONALLY_GONE,CONFIRMED,"Clasificación LEGACY_INTERNAL: infraestructura interna del CMS legacy, nunca fue contenido público",LEGACY_INTERNAL,
