source,href,resolved_url,kind,local_file_exists
coleccion-classic.php,contacto.php,https://puertasyserviciosindustriales.com/contacto.php,internal,True
coleccion-classic.php,equipos-y-accesorios-para-anden-de-carga.php,https://puertasyserviciosindustriales.com/equipos-y-accesorios-para-anden-de-carga.php,internal,True
coleccion-classic.php,fichas/RSIDENCIAL-SERIE-PREMIUM.pdf,https://puertasyserviciosindustriales.com/fichas/RSIDENCIAL-SERIE-PREMIUM.pdf,internal,True
coleccion-classic.php,https://wa.me/+524771763046?text=,https://wa.me/+524771763046?text=,external,UNKNOWN
coleccion-classic.php,index.php,https://puertasyserviciosindustriales.com/index.php,internal,True
coleccion-classic.php,industrial.php,https://puertasyserviciosindustriales.com/industrial.php,internal,True
coleccion-classic.php,mailto:administracion@puertasyserviciosindustriales.com,mailto:administracion@puertasyserviciosindustriales.com,external,UNKNOWN
coleccion-classic.php,marcas.php,https://puertasyserviciosindustriales.com/marcas.php,internal,True
coleccion-classic.php,nosotros.php,https://puertasyserviciosindustriales.com/nosotros.php,internal,True
coleccion-classic.php,politica-privacidad.php,https://puertasyserviciosindustriales.com/politica-privacidad.php,internal,True
coleccion-classic.php,puerta-contra-incendio.php,https://puertasyserviciosindustriales.com/puerta-contra-incendio.php,internal,True
coleccion-classic.php,puertas-peatonales-hospitales.php,https://puertasyserviciosindustriales.com/puertas-peatonales-hospitales.php,internal,True
coleccion-classic.php,puertas-salida-emergencia.php,https://puertasyserviciosindustriales.com/puertas-salida-emergencia.php,internal,True
coleccion-classic.php,residencial.php,https://puertasyserviciosindustriales.com/residencial.php,internal,True
coleccion-classic.php,tel:477 176 3046,tel:477 176 3046,external,UNKNOWN
coleccion-modern-steel.php,#,https://puertasyserviciosindustriales.com/coleccion-modern-steel.php,internal,True
coleccion-modern-steel.php,comercial.php,https://puertasyserviciosindustriales.com/comercial.php,internal,True
coleccion-modern-steel.php,contacto.php,https://puertasyserviciosindustriales.com/contacto.php,internal,True
coleccion-modern-steel.php,equipos-y-accesorios-para-anden-de-carga.php,https://puertasyserviciosindustriales.com/equipos-y-accesorios-para-anden-de-carga.php,internal,True
coleccion-modern-steel.php,fichas/lisos.pdf,https://puertasyserviciosindustriales.com/fichas/lisos.pdf,internal,True
coleccion-modern-steel.php,https://wa.me/+524771763046?text=,https://wa.me/+524771763046?text=,external,UNKNOWN
coleccion-modern-steel.php,index.php,https://puertasyserviciosindustriales.com/index.php,internal,True
coleccion-modern-steel.php,industrial.php,https://puertasyserviciosindustriales.com/industrial.php,internal,True
coleccion-modern-steel.php,mailto:administracion@puertasyserviciosindustriales.com,mailto:administracion@puertasyserviciosindustriales.com,external,UNKNOWN
coleccion-modern-steel.php,marcas.php,https://puertasyserviciosindustriales.com/marcas.php,internal,True
coleccion-modern-steel.php,nosotros.php,https://puertasyserviciosindustriales.com/nosotros.php,internal,True
coleccion-modern-steel.php,politica-privacidad.php,https://puertasyserviciosindustriales.com/politica-privacidad.php,internal,True
coleccion-modern-steel.php,puerta-contra-incendio.php,https://puertasyserviciosindustriales.com/puerta-contra-incendio.php,internal,True
coleccion-modern-steel.php,puertas-peatonales-hospitales.php,https://puertasyserviciosindustriales.com/puertas-peatonales-hospitales.php,internal,True
coleccion-modern-steel.php,puertas-salida-emergencia.php,https://puertasyserviciosindustriales.com/puertas-salida-emergencia.php,internal,True
coleccion-modern-steel.php,residencial.php,https://puertasyserviciosindustriales.com/residencial.php,internal,True
coleccion-modern-steel.php,tel:477 176 3046,tel:477 176 3046,external,UNKNOWN
com-programadores-digitales-y-rotativos.php,#,https://puertasyserviciosindustriales.com/com-programadores-digitales-y-rotativos.php,internal,True
com-programadores-digitales-y-rotativos.php,comercial.php,https://puertasyserviciosindustriales.com/comercial.php,internal,True
com-programadores-digitales-y-rotativos.php,contacto.php,https://puertasyserviciosindustriales.com/contacto.php,internal,True
com-programadores-digitales-y-rotativos.php,equipos-y-accesorios-para-anden-de-carga.php,https://puertasyserviciosindustriales.com/equipos-y-accesorios-para-anden-de-carga.php,internal,True
com-programadores-digitales-y-rotativos.php,https://wa.me/+524771763046?text=,https://wa.me/+524771763046?text=,external,UNKNOWN
com-programadores-digitales-y-rotativos.php,index.php,https://puertasyserviciosindustriales.com/index.php,internal,True
com-programadores-digitales-y-rotativos.php,industrial.php,https://puertasyserviciosindustriales.com/industrial.php,internal,True
com-programadores-digitales-y-rotativos.php,mailto:administracion@puertasyserviciosindustriales.com,mailto:administracion@puertasyserviciosindustriales.com,external,UNKNOWN
com-programadores-digitales-y-rotativos.php,marcas.php,https://puertasyserviciosindustriales.com/marcas.php,internal,True
com-programadores-digitales-y-rotativos.php,nosotros.php,https://puertasyserviciosindustriales.com/nosotros.php,internal,True
com-programadores-digitales-y-rotativos.php,politica-privacidad.php,https://puertasyserviciosindustriales.com/politica-privacidad.php,internal,True
com-programadores-digitales-y-rotativos.php,puerta-contra-incendio.php,https://puertasyserviciosindustriales.com/puerta-contra-incendio.php,internal,True
com-programadores-digitales-y-rotativos.php,puertas-peatonales-hospitales.php,https://puertasyserviciosindustriales.com/puertas-peatonales-hospitales.php,internal,True
com-programadores-digitales-y-rotativos.php,puertas-salida-emergencia.php,https://puertasyserviciosindustriales.com/puertas-salida-emergencia.php,internal,True
com-programadores-digitales-y-rotativos.php,residencial.php,https://puertasyserviciosindustriales.com/residencial.php,internal,True
com-programadores-digitales-y-rotativos.php,tel:477 176 3046,tel:477 176 3046,external,UNKNOWN
comercial.php,#,https://puertasyserviciosindustriales.com/comercial.php,internal,True
comercial.php,centros-comerciales.php,https://puertasyserviciosindustriales.com/centros-comerciales.php,internal,True
comercial.php,comercial.php,https://puertasyserviciosindustriales.com/comercial.php,internal,True
comercial.php,contacto.php,https://puertasyserviciosindustriales.com/contacto.php,internal,True
comercial.php,equipos-y-accesorios-para-anden-de-carga.php,https://puertasyserviciosindustriales.com/equipos-y-accesorios-para-anden-de-carga.php,internal,True
comercial.php,estacionamientos.php,https://puertasyserviciosindustriales.com/estacionamientos.php,internal,True
comercial.php,fraccionamientos-y-condominios.php,https://puertasyserviciosindustriales.com/fraccionamientos-y-condominios.php,internal,True
comercial.php,https://wa.me/+524771763046?text=,https://wa.me/+524771763046?text=,external,UNKNOWN
comercial.php,index.php,https://puertasyserviciosindustriales.com/index.php,internal,True
comercial.php,industrial.php,https://puertasyserviciosindustriales.com/industrial.php,internal,True
comercial.php,mailto:administracion@puertasyserviciosindustriales.com,mailto:administracion@puertasyserviciosindustriales.com,external,UNKNOWN
comercial.php,marcas.php,https://puertasyserviciosindustriales.com/marcas.php,internal,True
comercial.php,nosotros.php,https://puertasyserviciosindustriales.com/nosotros.php,internal,True
comercial.php,politica-privacidad.php,https://puertasyserviciosindustriales.com/politica-privacidad.php,internal,True
comercial.php,puerta-contra-incendio.php,https://puertasyserviciosindustriales.com/puerta-contra-incendio.php,internal,True
comercial.php,puertas-peatonales-hospitales.php,https://puertasyserviciosindustriales.com/puertas-peatonales-hospitales.php,internal,True
comercial.php,puertas-salida-emergencia.php,https://puertasyserviciosindustriales.com/puertas-salida-emergencia.php,internal,True
comercial.php,receptor-para-control-vehiculos.php,https://puertasyserviciosindustriales.com/receptor-para-control-vehiculos.php,internal,True
comercial.php,residencial.php,https://puertasyserviciosindustriales.com/residencial.php,internal,True
comercial.php,tel:477 176 3046,tel:477 176 3046,external,UNKNOWN
contacto.php,#,https://puertasyserviciosindustriales.com/contacto.php,internal,True
contacto.php,UNKNOWN_PHP,https://puertasyserviciosindustriales.com/UNKNOWN_PHP,dynamic,UNKNOWN
contacto.php,comercial.php,https://puertasyserviciosindustriales.com/comercial.php,internal,True
contacto.php,contacto.php,https://puertasyserviciosindustriales.com/contacto.php,internal,True
contacto.php,equipos-y-accesorios-para-anden-de-carga.php,https://puertasyserviciosindustriales.com/equipos-y-accesorios-para-anden-de-carga.php,internal,True
contacto.php,https://puertasyserviciosindustriales.com/,https://puertasyserviciosindustriales.com/,internal,UNKNOWN
contacto.php,https://puertasyserviciosindustriales.com/index.php,https://puertasyserviciosindustriales.com/index.php,internal,True
contacto.php,https://puertasyserviciosindustriales.com/nosotros.php,https://puertasyserviciosindustriales.com/nosotros.php,internal,True
contacto.php,https://wa.me/+524771763046?text=,https://wa.me/+524771763046?text=,external,UNKNOWN
contacto.php,industrial.php,https://puertasyserviciosindustriales.com/industrial.php,internal,True
contacto.php,mailto:administracion@puertasyserviciosindustriales.com,mailto:administracion@puertasyserviciosindustriales.com,external,UNKNOWN
contacto.php,mailto:overheaddoor@hotmail.com,mailto:overheaddoor@hotmail.com,external,UNKNOWN
contacto.php,mailto:vicenteaguilarleon@gmail.com,mailto:vicenteaguilarleon@gmail.com,external,UNKNOWN
contacto.php,marcas.php,https://puertasyserviciosindustriales.com/marcas.php,internal,True
contacto.php,nosotros.php,https://puertasyserviciosindustriales.com/nosotros.php,internal,True
contacto.php,politica-privacidad.php,https://puertasyserviciosindustriales.com/politica-privacidad.php,internal,True
contacto.php,puerta-contra-incendio.php,https://puertasyserviciosindustriales.com/puerta-contra-incendio.php,internal,True
contacto.php,puertas-peatonales-hospitales.php,https://puertasyserviciosindustriales.com/puertas-peatonales-hospitales.php,internal,True
contacto.php,puertas-salida-emergencia.php,https://puertasyserviciosindustriales.com/puertas-salida-emergencia.php,internal,True
contacto.php,residencial.php,https://puertasyserviciosindustriales.com/residencial.php,internal,True
contacto.php,tel:477 176 3046,tel:477 176 3046,external,UNKNOWN
contra-exposion.php,#,https://puertasyserviciosindustriales.com/contra-exposion.php,internal,True
contra-exposion.php,comercial.php,https://puertasyserviciosindustriales.com/comercial.php,internal,True
contra-exposion.php,contacto.php,https://puertasyserviciosindustriales.com/contacto.php,internal,True
contra-exposion.php,equipos-y-accesorios-para-anden-de-carga.php,https://puertasyserviciosindustriales.com/equipos-y-accesorios-para-anden-de-carga.php,internal,True
contra-exposion.php,https://wa.me/+524771763046?text=,https://wa.me/+524771763046?text=,external,UNKNOWN
contra-exposion.php,index.php,https://puertasyserviciosindustriales.com/index.php,internal,True
contra-exposion.php,industrial.php,https://puertasyserviciosindustriales.com/industrial.php,internal,True
contra-exposion.php,mailto:administracion@puertasyserviciosindustriales.com,mailto:administracion@puertasyserviciosindustriales.com,external,UNKNOWN
contra-exposion.php,marcas.php,https://puertasyserviciosindustriales.com/marcas.php,internal,True
contra-exposion.php,nosotros.php,https://puertasyserviciosindustriales.com/nosotros.php,internal,True
contra-exposion.php,politica-privacidad.php,https://puertasyserviciosindustriales.com/politica-privacidad.php,internal,True
contra-exposion.php,puerta-contra-explosion.php,https://puertasyserviciosindustriales.com/puerta-contra-explosion.php,internal,True
contra-exposion.php,puerta-contra-incendio.php,https://puertasyserviciosindustriales.com/puerta-contra-incendio.php,internal,True
contra-exposion.php,puertas-peatonales-hospitales.php,https://puertasyserviciosindustriales.com/puertas-peatonales-hospitales.php,internal,True
contra-exposion.php,puertas-salida-emergencia.php,https://puertasyserviciosindustriales.com/puertas-salida-emergencia.php,internal,True
contra-exposion.php,residencial.php,https://puertasyserviciosindustriales.com/residencial.php,internal,True
contra-exposion.php,tel:477 176 3046,tel:477 176 3046,external,UNKNOWN
contra-incendio.php,#,https://puertasyserviciosindustriales.com/contra-incendio.php,internal,True
contra-incendio.php,comercial.php,https://puertasyserviciosindustriales.com/comercial.php,internal,True
contra-incendio.php,contacto.php,https://puertasyserviciosindustriales.com/contacto.php,internal,True
contra-incendio.php,equipos-y-accesorios-para-anden-de-carga.php,https://puertasyserviciosindustriales.com/equipos-y-accesorios-para-anden-de-carga.php,internal,True
contra-incendio.php,https://wa.me/+524771763046?text=,https://wa.me/+524771763046?text=,external,UNKNOWN
contra-incendio.php,index.php,https://puertasyserviciosindustriales.com/index.php,internal,True
contra-incendio.php,industrial.php,https://puertasyserviciosindustriales.com/industrial.php,internal,True
contra-incendio.php,mailto:administracion@puertasyserviciosindustriales.com,mailto:administracion@puertasyserviciosindustriales.com,external,UNKNOWN
contra-incendio.php,marcas.php,https://puertasyserviciosindustriales.com/marcas.php,internal,True
contra-incendio.php,nosotros.php,https://puertasyserviciosindustriales.com/nosotros.php,internal,True
contra-incendio.php,politica-privacidad.php,https://puertasyserviciosindustriales.com/politica-privacidad.php,internal,True
contra-incendio.php,puerta-contra-incendio.php,https://puertasyserviciosindustriales.com/puerta-contra-incendio.php,internal,True
