legacy_path,filename,detected_type,extension,used_by,usage_type,migrate,confidence,notes,file_ids,original_ids,sha256,duplicate_paths,direct_reference_count
fichas/PUERTAS-INDUSTRIALES-DOCKMAN-1.pdf,PUERTAS-INDUSTRIALES-DOCKMAN-1.pdf,application/pdf,.pdf,page:puertas-industriales-dockman.php,PDF_USED|EXACT_DUPLICATE_BYTES,SHOULD_MIGRATE,CONFIRMED,"Referencias estaticas/SQL, no prueba de trafico ni render. Igual hash no autoriza eliminar rutas.",,,5f2a562afdd44515a936f5bb9b8145476008b8f70c842fe3994817c69f4ae506,system/files/images/productos/c9ab51d31ce4b9a94967e2492d3a2a7f43b8b46f,1
fichas/Puertas-Rayosx-folleto.pdf,Puertas-Rayosx-folleto.pdf,application/pdf,.pdf,page:puertas-contra-rayos-x.php,PDF_USED|EXACT_DUPLICATE_BYTES,SHOULD_MIGRATE,CONFIRMED,"Referencias estaticas/SQL, no prueba de trafico ni render. Igual hash no autoriza eliminar rutas.",,,45f171e118d776f2c4ec90b3daedbcd1650bcb43bc0bdaa0a60dd501ba4bd480,system/files/images/productos/ae22c94ae3eb5d4d4e7ccfdb5cfc086e37e1658c,1
fichas/Puerta_Estandar_Door-Lock.pdf,Puerta_Estandar_Door-Lock.pdf,application/pdf,.pdf,page:puerta-estandar.php,PDF_USED|EXACT_DUPLICATE_BYTES,SHOULD_MIGRATE,CONFIRMED,"Referencias estaticas/SQL, no prueba de trafico ni render. Igual hash no autoriza eliminar rutas.",,,57f1113daf08862483508cc79df9be3e9db4014826911f0610bd45b022687ee2,system/files/images/productos/a78bba8b99dcc3da6728b2ab918aebe4d8411e64,1
fichas/Rampas-Hidraulicas.pdf,Rampas-Hidraulicas.pdf,application/pdf,.pdf,page:rampas-de-anden-hidraulicas.php,PDF_USED|EXACT_DUPLICATE_BYTES,SHOULD_MIGRATE,CONFIRMED,"Referencias estaticas/SQL, no prueba de trafico ni render. Igual hash no autoriza eliminar rutas.",,,91fe8561f7f00ae6093b2e879b11e38c939370e913f1f3becc74147ba7c99ef6,system/files/images/productos/9c0a2ea15383debbe605065d9ce57e3ffbd36204,1
fichas/Rampas-mecánicas.pdf,Rampas-mecánicas.pdf,application/pdf,.pdf,page:rampas-de-anden-mecanicas.php,PDF_USED|EXACT_DUPLICATE_BYTES,SHOULD_MIGRATE,CONFIRMED,"Referencias estaticas/SQL, no prueba de trafico ni render. Igual hash no autoriza eliminar rutas.",,,d53f50333967c90547d843d81c0613d9020f7a4e049264f42315d69a30f3ed43,system/files/images/productos/9044e3482acdc8f0e19ebf347a1a24c2e59dd10a,1
fichas/Retenedor-de-vehiculos-automatico.pdf,Retenedor-de-vehiculos-automatico.pdf,application/pdf,.pdf,page:retenedores-de-vehiculos-automatico.php,PDF_USED,SHOULD_MIGRATE,CONFIRMED,"Referencias estaticas/SQL, no prueba de trafico ni render. Igual hash no autoriza eliminar rutas.",,,200b08bb2c6034b216b13bdd233b318d6baf34c777431af148be8ea6a2cb8227,,1
fichas/rhx-commercial-operator-brochure.pdf,rhx-commercial-operator-brochure.pdf,application/pdf,.pdf,page:operador-para-perfilados-comerciales-jst.php,PDF_USED|EXACT_DUPLICATE_BYTES,SHOULD_MIGRATE,CONFIRMED,"Referencias estaticas/SQL, no prueba de trafico ni render. Igual hash no autoriza eliminar rutas.",,,525617851dbf6430bb53100d0fdef5a95b0a048b0bc20f3778005bb48cd788ca,system/files/images/productos/3e620ed84c43c5de234ae437f58f7083e93f6b8d,1
fichas/rmx-commercial-operator-brochure.pdf,rmx-commercial-operator-brochure.pdf,application/pdf,.pdf,page:operador-para-perfilados-comerciales-sel.php,PDF_USED|EXACT_DUPLICATE_BYTES,SHOULD_MIGRATE,CONFIRMED,"Referencias estaticas/SQL, no prueba de trafico ni render. Igual hash no autoriza eliminar rutas.",,,71b771412a25490cbcd3e63693ab0fb37c51b1d7b62bc29df3c3f97af5bdce8f,system/files/images/productos/3fcb5fc39a3f48d550a13c6a20bd92b360ec7b65,1
fichas/rolling-service-doors-600-brochure.pdf,rolling-service-doors-600-brochure.pdf,application/pdf,.pdf,page:cortina-serie-600.php,PDF_USED|EXACT_DUPLICATE_BYTES,SHOULD_MIGRATE,CONFIRMED,"Referencias estaticas/SQL, no prueba de trafico ni render. Igual hash no autoriza eliminar rutas.",,,4a57450a7d670dccad11fccb5751e91989e100a82357969bc2266ad4cf5bc2cf,system/files/images/productos/a9cf3d4f6bde89180e0ae23231a70bb8f2ff3300,1
fichas/rolling-service-doors-625-brochure.pdf,rolling-service-doors-625-brochure.pdf,application/pdf,.pdf,page:cortina-serie-625.php,PDF_USED|EXACT_DUPLICATE_BYTES,SHOULD_MIGRATE,CONFIRMED,"Referencias estaticas/SQL, no prueba de trafico ni render. Igual hash no autoriza eliminar rutas.",,,acf807d4b213201e17a7394a08f10fa9bb4006885934ec12f34c447242dc3b69,system/files/images/productos/42ba96f71987cc30cb19107d18eb0649ee492636,1
fichas/rolling-sheet-doors-790-780-770-brochure.pdf,rolling-sheet-doors-790-780-770-brochure.pdf,application/pdf,.pdf,page:cortina-serie-790-cw.php,PDF_USED|EXACT_DUPLICATE_BYTES,SHOULD_MIGRATE,CONFIRMED,"Referencias estaticas/SQL, no prueba de trafico ni render. Igual hash no autoriza eliminar rutas.",,,0a52c0c24f7a2c24d62f3a2e9f272ab42daa35225e2284325469c1ada3e08b84,system/files/images/productos/f02304a5117f7e8cc52916b2995eee7d5cd3bdf7,1
fichas/rolling-steel-doors-610-620-brochure.pdf,rolling-steel-doors-610-620-brochure.pdf,application/pdf,.pdf,page:cortina-serie-620.php,PDF_USED|EXACT_DUPLICATE_BYTES,SHOULD_MIGRATE,CONFIRMED,"Referencias estaticas/SQL, no prueba de trafico ni render. Igual hash no autoriza eliminar rutas.",,,9baa5d63b37b5e11e3877d383c1c6a1d79d45e9cac57495fad648de204da0883,system/files/images/productos/6e1ed3d9b7cfc7e53a9396670b592b8e0a0aa2da,1
fichas/Rollizip-Technical-Specifications-15.pdf,Rollizip-Technical-Specifications-15.pdf,application/pdf,.pdf,page:rolli-zip.php,PDF_USED|EXACT_DUPLICATE_BYTES,SHOULD_MIGRATE,CONFIRMED,"Referencias estaticas/SQL, no prueba de trafico ni render. Igual hash no autoriza eliminar rutas.",,,e83d9e0d361761c16f7d0d5182f575ebf94841cd03aa744826bc232326ac2ff5,system/files/images/productos/9864659d131f5853c5c595c40be3adac9e56f2d9,1
fichas/RSIDENCIAL-SERIE-PREMIUM.pdf,RSIDENCIAL-SERIE-PREMIUM.pdf,application/pdf,.pdf,page:coleccion-classic.php,PDF_USED|EXACT_DUPLICATE_BYTES,SHOULD_MIGRATE,CONFIRMED,"Referencias estaticas/SQL, no prueba de trafico ni render. Igual hash no autoriza eliminar rutas.",,,c2066b742b75d66a2d4de6ab38f837e0e15936d1ca4348db3f71df6c41257cfb,system/files/images/productos/6d032a5579b0dd9ef150e1d93528463960040d95,1
fichas/sectional-steel-door-2415-brochure.pdf,sectional-steel-door-2415-brochure.pdf,application/pdf,.pdf,page:puertas-seccionales-de-acero-modelo-2415.php,PDF_USED|EXACT_DUPLICATE_BYTES,SHOULD_MIGRATE,CONFIRMED,"Referencias estaticas/SQL, no prueba de trafico ni render. Igual hash no autoriza eliminar rutas.",,,acf566b36f7591adab20e6b8db02f9bc8a707a6d3e3b73af477692a8f76618ef,system/files/images/productos/fba045304f5402c79a958b69ed499c1f46a48801,1
fichas/sectional-steel-door-model-150-brochure.pdf,sectional-steel-door-model-150-brochure.pdf,application/pdf,.pdf,page:puertas-seccionales-de-acero-aisladas-thermospan-modelo-150.php|page:puertas-seccionales-de-acero-aisladas-thermospan.php,PDF_USED|EXACT_DUPLICATE_BYTES,SHOULD_MIGRATE,CONFIRMED,"Referencias estaticas/SQL, no prueba de trafico ni render. Igual hash no autoriza eliminar rutas.",,,d2332b0c85d90fd4c8071f1ff7d20494112bbd0991063728cbe668d323c01f71,system/files/images/productos/ec68ab8e790ca2a96b4a8b409b96b9788018dc78,2
fichas/sectional-thermacore-doors-592-599-brochure.pdf,sectional-thermacore-doors-592-599-brochure.pdf,application/pdf,.pdf,page:puerta-seccional-de-acero-thermacore-serie-592.php,PDF_USED|EXACT_DUPLICATE_BYTES,SHOULD_MIGRATE,CONFIRMED,"Referencias estaticas/SQL, no prueba de trafico ni render. Igual hash no autoriza eliminar rutas.",,,f12fa92e2d53e4ec3d472297c40b496655958d9220c44be89044f42f4d91c8ee,system/files/images/productos/06bfd8e22a88d66d31acea15164a009c18912ca2,1
fichas/security-grilles-670-671-brochure.pdf,security-grilles-670-671-brochure.pdf,application/pdf,.pdf,page:cortina-de-seguridad-670.php,PDF_USED|EXACT_DUPLICATE_BYTES,SHOULD_MIGRATE,CONFIRMED,"Referencias estaticas/SQL, no prueba de trafico ni render. Igual hash no autoriza eliminar rutas.",,,35ba5a171ddc615b665e1bc0e9b1eb238f8dc798a8d56ef804c29c8273171d64,fichas/security-grilles-670-671-brochure1.pdf|system/files/images/productos/e7a01529a67d2e176caece591f7981360e4805ff,1
fichas/security-grilles-670-671-brochure1.pdf,security-grilles-670-671-brochure1.pdf,application/pdf,.pdf,page:cortina-de-seguridad-671.php,PDF_USED|EXACT_DUPLICATE_BYTES,SHOULD_MIGRATE,CONFIRMED,"Referencias estaticas/SQL, no prueba de trafico ni render. Igual hash no autoriza eliminar rutas.",,,35ba5a171ddc615b665e1bc0e9b1eb238f8dc798a8d56ef804c29c8273171d64,fichas/security-grilles-670-671-brochure.pdf|system/files/images/productos/e7a01529a67d2e176caece591f7981360e4805ff,1
fichas/security-grilles-681-685-brochure.pdf,security-grilles-681-685-brochure.pdf,application/pdf,.pdf,page:cortinas-ventiladas-685.php,PDF_USED|EXACT_DUPLICATE_BYTES,SHOULD_MIGRATE,CONFIRMED,"Referencias estaticas/SQL, no prueba de trafico ni render. Igual hash no autoriza eliminar rutas.",,,2026c18226568907288a0541cc50b2beed90a8525ca750ebd6e188cc57e4fdf4,system/files/images/productos/fcd7b006a2ccb75e9d55f0e15b1756f3a87079e9,1
fichas/Sellos-de-anden-BrochureW.pdf,Sellos-de-anden-BrochureW.pdf,application/pdf,.pdf,page:sellos-de-anden.php,PDF_USED|EXACT_DUPLICATE_BYTES,SHOULD_MIGRATE,CONFIRMED,"Referencias estaticas/SQL, no prueba de trafico ni render. Igual hash no autoriza eliminar rutas.",,,1480b2c7cdc1b47afa9eeedae5372c89372a80d417009721d194861bf9997a1a,system/files/images/productos/317ebb40c4284fa181ff3ddeccfb978b29b7248b,1
fichas/SELLOSSOLMMER.pdf,SELLOSSOLMMER.pdf,application/pdf,.pdf,page:sellos-nacionales.php,PDF_USED|EXACT_DUPLICATE_BYTES,SHOULD_MIGRATE,CONFIRMED,"Referencias estaticas/SQL, no prueba de trafico ni render. Igual hash no autoriza eliminar rutas.",,,397f9ab39a6e99338c6b07d6710607a8c70167d8cf0e059e01e4cc362c1eb3e2,system/files/images/productos/6e3aa822ebf160680a65c651fe69d07bd648180a,1
fichas/SERIE-X130.pdf,SERIE-X130.pdf,application/pdf,.pdf,page:serie-x130-motor-para-cortina-oculto.php,PDF_USED|EXACT_DUPLICATE_BYTES,SHOULD_MIGRATE,CONFIRMED,"Referencias estaticas/SQL, no prueba de trafico ni render. Igual hash no autoriza eliminar rutas.",,,619732a38ffca6749b7f8b5783ea2d2498f6606001008eb15f50dc556921f27f,system/files/images/productos/82d463dae7b7bf4aff07f9221be013b2497ceabf,1
fichas/SPA_U-Series_Mechanical_Dock_Leveler.pdf,SPA_U-Series_Mechanical_Dock_Leveler.pdf,application/pdf,.pdf,page:rampa-niveladora-mecanica-blue-giant.php,PDF_USED|EXACT_DUPLICATE_BYTES,SHOULD_MIGRATE,CONFIRMED,"Referencias estaticas/SQL, no prueba de trafico ni render. Igual hash no autoriza eliminar rutas.",,,778571077c66eb5d199d774bb8f10f031c27ff1e0f813e3721e3622cb47f4ecf,system/files/images/productos/f6879270d9945c848fb0f732190100b3e8ffced7,1
fichas/StrongArm_HVR303_Brochure_Spanish.pdf,StrongArm_HVR303_Brochure_Spanish.pdf,application/pdf,.pdf,page:retenedor-de-vehiculos.php,PDF_USED|EXACT_DUPLICATE_BYTES,SHOULD_MIGRATE,CONFIRMED,"Referencias estaticas/SQL, no prueba de trafico ni render. Igual hash no autoriza eliminar rutas.",,,63b50f31f52cad064dfabe524ec2fee7c18a088ac99d5792ca34fb7fe7c09353,system/files/images/productos/f23e43600d8606ddea73c29f700d164d5afc0552,1
fichas/Ventana-blindad-y-pasa-documentos.pdf,Ventana-blindad-y-pasa-documentos.pdf,application/pdf,.pdf,page:puertas-blindadas.php,PDF_USED|EXACT_DUPLICATE_BYTES,SHOULD_MIGRATE,CONFIRMED,"Referencias estaticas/SQL, no prueba de trafico ni render. Igual hash no autoriza eliminar rutas.",,,d704128b2757b018b6a0ce25176d05e7ec336769eccb4b47d1164a9335ab3b9c,system/files/images/productos/b2fc16c210f999a553d13a88a76211d8a8cbd583,1
fonts/bootstrap-icons.woff,bootstrap-icons.woff,font/woff,.woff,source:css/icon.css|source:css/icon.min.css,OTHER_ASSET,SHOULD_MIGRATE,CONFIRMED,"Referencias estaticas/SQL, no prueba de trafico ni render. Igual hash no autoriza eliminar rutas.",,,bb1de989b83970f6f4e54de1cd974c5cba55b73582da5e1b225a6d0edf029483,,2
fonts/bootstrap-icons.woff2,bootstrap-icons.woff2,font/woff2,.woff2,source:css/icon.css|source:css/icon.min.css,OTHER_ASSET,SHOULD_MIGRATE,CONFIRMED,"Referencias estaticas/SQL, no prueba de trafico ni render. Igual hash no autoriza eliminar rutas.",,,476adf42b40325098fcfa8b36ab3e769186bb4f6ce6a249753e2e1a9c22bf99e,,2
fonts/fa-brands-400.ttf,fa-brands-400.ttf,UNKNOWN,.ttf,source:css/icon.css|source:css/icon.min.css,UNKNOWN_FILE,SHOULD_MIGRATE,CONFIRMED,"Referencias estaticas/SQL, no prueba de trafico ni render. Igual hash no autoriza eliminar rutas.",,,5656d596bc597165a42182f67b2b9f17d2ae47a9e3ef1b042b9a729739730705,,4
fonts/fa-brands-400.woff2,fa-brands-400.woff2,font/woff2,.woff2,source:css/icon.css|source:css/icon.min.css,OTHER_ASSET,SHOULD_MIGRATE,CONFIRMED,"Referencias estaticas/SQL, no prueba de trafico ni render. Igual hash no autoriza eliminar rutas.",,,3a8924cd5203a28628716aedb5cef0943da4c3b44e3ffcee90ab06387b41c490,,4
fonts/fa-regular-400.ttf,fa-regular-400.ttf,UNKNOWN,.ttf,source:css/icon.css|source:css/icon.min.css,UNKNOWN_FILE,SHOULD_MIGRATE,CONFIRMED,"Referencias estaticas/SQL, no prueba de trafico ni render. Igual hash no autoriza eliminar rutas.",,,5d02dc9b858e3c85a794f87e379857f4fedc4e26cf15001714a9a0e0b1d2294d,,4
fonts/fa-regular-400.woff2,fa-regular-400.woff2,font/woff2,.woff2,source:css/icon.css|source:css/icon.min.css,OTHER_ASSET,SHOULD_MIGRATE,CONFIRMED,"Referencias estaticas/SQL, no prueba de trafico ni render. Igual hash no autoriza eliminar rutas.",,,2bccecf0bc7e96cd5ce4003abeb3ae9ee4a3d19158c4e6edfd2df32d2f0d5721,,4
fonts/fa-solid-900.ttf,fa-solid-900.ttf,UNKNOWN,.ttf,source:css/icon.css|source:css/icon.min.css,UNKNOWN_FILE,SHOULD_MIGRATE,CONFIRMED,"Referencias estaticas/SQL, no prueba de trafico ni render. Igual hash no autoriza eliminar rutas.",,,fbbf06d7437aa30f3cd44c968380193545a8fc3eadfb7ad897bbb101eefec5a2,,4
fonts/fa-solid-900.woff2,fa-solid-900.woff2,font/woff2,.woff2,source:css/icon.css|source:css/icon.min.css,OTHER_ASSET,SHOULD_MIGRATE,CONFIRMED,"Referencias estaticas/SQL, no prueba de trafico ni render. Igual hash no autoriza eliminar rutas.",,,9fc85f3a4544ab0d570c7f8f9bbb88db8d92c359b2707580ea8b07c75673eae2,,4
fonts/fa-v4compatibility.ttf,fa-v4compatibility.ttf,UNKNOWN,.ttf,source:css/icon.css|source:css/icon.min.css,UNKNOWN_FILE,SHOULD_MIGRATE,CONFIRMED,"Referencias estaticas/SQL, no prueba de trafico ni render. Igual hash no autoriza eliminar rutas.",,,09663a36fc05e7190af8324b855105c5bb511ad94f94b81b34afee503279eca2,,2
fonts/fa-v4compatibility.woff2,fa-v4compatibility.woff2,font/woff2,.woff2,source:css/icon.css|source:css/icon.min.css,OTHER_ASSET,SHOULD_MIGRATE,CONFIRMED,"Referencias estaticas/SQL, no prueba de trafico ni render. Igual hash no autoriza eliminar rutas.",,,4d4a2d7fd1c6684845cb174fdd7fc073bd64cb741286fb247f8b76c2b7b852c4,,2
fonts/feather.eot,feather.eot,UNKNOWN,.eot,source:css/icon.css|source:css/icon.min.css,UNKNOWN_FILE,SHOULD_MIGRATE,CONFIRMED,"Referencias estaticas/SQL, no prueba de trafico ni render. Igual hash no autoriza eliminar rutas.",,,93ae23284f34cdd155271e0b593aee42b58062bf0c72244abc7279ead3b43818,,3
fonts/feather.svg,feather.svg,image/svg+xml,.svg,source:css/icon.css|source:css/icon.min.css,IMAGE_USED,SHOULD_MIGRATE,CONFIRMED,"Referencias estaticas/SQL, no prueba de trafico ni render. Igual hash no autoriza eliminar rutas.",,,7146eab2fe35f28d1dbd3c3792f4aaeae9242a23465bda642e5f0a57f01bb15d,,2
fonts/feather.ttf,feather.ttf,UNKNOWN,.ttf,source:css/icon.css|source:css/icon.min.css,UNKNOWN_FILE,SHOULD_MIGRATE,CONFIRMED,"Referencias estaticas/SQL, no prueba de trafico ni render. Igual hash no autoriza eliminar rutas.",,,6920da0983cb1c5365e75edc4eddc224590967d6421ddf7958ed4f4d351377e9,,2
fonts/feather.woff,feather.woff,font/woff,.woff,source:css/icon.css|source:css/icon.min.css,OTHER_ASSET,SHOULD_MIGRATE,CONFIRMED,"Referencias estaticas/SQL, no prueba de trafico ni render. Igual hash no autoriza eliminar rutas.",,,ef3c47cb702e040372a3a4bce66d5e0ecc46c56325ec40f8c00b91da0d1d3f46,,2
fonts/icomoon.eot,icomoon.eot,UNKNOWN,.eot,source:css/icon.css|source:css/icon.min.css,UNKNOWN_FILE,SHOULD_MIGRATE,CONFIRMED,"Referencias estaticas/SQL, no prueba de trafico ni render. Igual hash no autoriza eliminar rutas.",,,3a835f8d7d4a1dda5ffdef26ddff48f7aa7a032071da0a8ce6225009409c3da1,,3
fonts/icomoon.svg,icomoon.svg,image/svg+xml,.svg,source:css/icon.css|source:css/icon.min.css,IMAGE_USED,SHOULD_MIGRATE,CONFIRMED,"Referencias estaticas/SQL, no prueba de trafico ni render. Igual hash no autoriza eliminar rutas.",,,e654727e86a724edb6a1d15457d823da76fbdd5fe46a4619b37a1c52200158ce,,2
fonts/icomoon.ttf,icomoon.ttf,UNKNOWN,.ttf,source:css/icon.css|source:css/icon.min.css,UNKNOWN_FILE,SHOULD_MIGRATE,CONFIRMED,"Referencias estaticas/SQL, no prueba de trafico ni render. Igual hash no autoriza eliminar rutas.",,,043ce6450843f8aa38fcbb2aeef2da40928c9f0853dd8342aafbda8be9be8748,,2
fonts/icomoon.woff,icomoon.woff,font/woff,.woff,source:css/icon.css|source:css/icon.min.css,OTHER_ASSET,SHOULD_MIGRATE,CONFIRMED,"Referencias estaticas/SQL, no prueba de trafico ni render. Igual hash no autoriza eliminar rutas.",,,55167ff2dba40b2eb3734d4653b6a3b25a33094cfce64ffb09a23205f33777f7,,2
fonts/themify.eot,themify.eot,UNKNOWN,.eot,source:css/icon.css|source:css/icon.min.css,UNKNOWN_FILE,SHOULD_MIGRATE,CONFIRMED,"Referencias estaticas/SQL, no prueba de trafico ni render. Igual hash no autoriza eliminar rutas.",,,dff415daec911b65dca5be02071a1825b75508ff158de5b8d85976957db931cb,,3
fonts/themify.svg,themify.svg,image/svg+xml,.svg,source:css/icon.css|source:css/icon.min.css,IMAGE_USED,SHOULD_MIGRATE,CONFIRMED,"Referencias estaticas/SQL, no prueba de trafico ni render. Igual hash no autoriza eliminar rutas.",,,f7af2e096c85c2ed6f68bb086f792c67f2a6041cbb814fc2796912b2eef4fe76,,2
fonts/themify.ttf,themify.ttf,UNKNOWN,.ttf,source:css/icon.css|source:css/icon.min.css,UNKNOWN_FILE,SHOULD_MIGRATE,CONFIRMED,"Referencias estaticas/SQL, no prueba de trafico ni render. Igual hash no autoriza eliminar rutas.",,,350663a4665e00072c68a87ad3fa0be47b8a91424127f5f3e09f664197295f01,,2
fonts/themify.woff,themify.woff,font/woff,.woff,source:css/icon.css|source:css/icon.min.css,OTHER_ASSET,SHOULD_MIGRATE,CONFIRMED,"Referencias estaticas/SQL, no prueba de trafico ni render. Igual hash no autoriza eliminar rutas.",,,0db5c5a1475eb7a3e5028983ea1e642d1b2c00faff6a250a37502b0f3832a4a7,,2
images/2012-10-11_1235.png,2012-10-11_1235.png,image/png,.png,page:doorlock.php|page:puertas-contra-rayos-x.php|page:puertas-peatonales-hospitales.php|page:puertas-peatonales-rayos-x.php,IMAGE_USED|EXACT_DUPLICATE_BYTES,SHOULD_MIGRATE,CONFIRMED,"Referencias estaticas/SQL, no prueba de trafico ni render. Igual hash no autoriza eliminar rutas.",,,a5a6d2f9d55c82d4a61d10a953dfc02092056a23382445cc496a35e16e66dc7b,system/files/images/categorias/43d4232e7c8e46a381f607bdcb65a691c4321389|system/files/images/productos/43d4232e7c8e46a381f607bdcb65a691c4321389,4
images/2018-04-04_1153-300x234.png,2018-04-04_1153-300x234.png,image/png,.png,page:rampas-de-anden-mecanicas.php,IMAGE_USED|EXACT_DUPLICATE_BYTES,SHOULD_MIGRATE,CONFIRMED,"Referencias estaticas/SQL, no prueba de trafico ni render. Igual hash no autoriza eliminar rutas.",,,d860236dd47a46a15210d48f31466e3699c6174a847bf4f7ad5ecc31e0465c67,system/files/images/productos/39bb52ef88ace2a69d69d2e689787cab8114a39e,1
images/2025-08-21_11h53_44.png,2025-08-21_11h53_44.png,image/png,.png,page:puerta-seccional-de-acero-sin-aislamiento-416-uso-muy-pesado.php,IMAGE_USED,SHOULD_MIGRATE,CONFIRMED,"Referencias estaticas/SQL, no prueba de trafico ni render. Igual hash no autoriza eliminar rutas.",,,fcd03aff188d1a40037a253dd2d789b307e360bf2fb4ee4d9e117aa542f6768a,,1
images/2025-08-21_12h27_43.png,2025-08-21_12h27_43.png,image/png,.png,page:icaro-smart.php,IMAGE_USED,SHOULD_MIGRATE,CONFIRMED,"Referencias estaticas/SQL, no prueba de trafico ni render. Igual hash no autoriza eliminar rutas.",,,b31ede32746310ceb5d61ada8c93675e634d7c825dfaee487696ca30f7a2eaab,,1
images/2025-08-21_16h18_34.png,2025-08-21_16h18_34.png,image/png,.png,page:retenedores-de-vehiculos-automatico.php,IMAGE_USED,SHOULD_MIGRATE,CONFIRMED,"Referencias estaticas/SQL, no prueba de trafico ni render. Igual hash no autoriza eliminar rutas.",,,19eb1475345f72bbe550d333d4b08180eee20ba7b8c8f51236b914c8ccf50b32,,1
images/317.jpg,317.jpg,image/jpeg,.jpg,page:clopay.php,IMAGE_USED|EXACT_DUPLICATE_BYTES,SHOULD_MIGRATE,CONFIRMED,"Referencias estaticas/SQL, no prueba de trafico ni render. Igual hash no autoriza eliminar rutas.",,,cfb9597a8e137f3a2eccaa7154d22f3a1367194af228e25eca5b6479035d6474,system/files/images/productos/626b58db888990c04a7f855e6c03da8fa9fe5460,1
images/a416.png,a416.png,image/jpeg,.png,page:puertas-seccionales-industriales.php,IMAGE_USED|EXACT_DUPLICATE_BYTES,SHOULD_MIGRATE,CONFIRMED,"Referencias estaticas/SQL, no prueba de trafico ni render. Igual hash no autoriza eliminar rutas.",,,a69df4a03b43de98301f2bf5aefce4ba730cad4634f4bf6a47fa1194a2c48181,system/files/images/productos/cd8dcba8c3cdd3597f73eff14285d6e0c759fda1,1
images/abatible.jpg,abatible.jpg,image/jpeg,.jpg,page:residencial.php,IMAGE_USED|EXACT_DUPLICATE_BYTES,SHOULD_MIGRATE,CONFIRMED,"Referencias estaticas/SQL, no prueba de trafico ni render. Igual hash no autoriza eliminar rutas.",,,60b0a46105807c3365dff1871dcc38385a07ceb36f13890c796ac0781f6ae4b7,system/files/images/categorias/7c5b21262bddc72229429752adac241d7198c038,1
images/abrigo.jpg,abrigo.jpg,image/jpeg,.jpg,page:equipos-y-accesorios-para-anden-de-carga.php,IMAGE_USED|EXACT_DUPLICATE_BYTES,SHOULD_MIGRATE,CONFIRMED,"Referencias estaticas/SQL, no prueba de trafico ni render. Igual hash no autoriza eliminar rutas.",,,f7ca24065bf2df72af51ec53f4685ab48293506c9e66defce72fb573e2d3700a,system/files/images/categorias/bf4d3b2ae60542c4ed05927730f7cc762263f31c,1
