source_namespace,source_key,legacy_id,legacy_file,legacy_url,source_classification,wordpress_object_type,wordpress_internal_name,target_candidate_key,proposed_action,decision_status,execution_approved,confidence,source_hash,evidence,notes
sql.productos,sql:productos:59,59,puertas-industriales-dockman.php,https://puertasyserviciosindustriales.com/puertas-industriales-dockman.php,PRODUCT_RECORD,CPT,psi_producto,candidate:product:puertas-industriales-dockman.php,REVIEW,ARCHITECTURE_ONLY,NO,STRONG_INFERENCE,05e3046d6bf9d3e8e171ade5d8513317fed6b5fa1d72c26f831a2be62e731fd2,docs/migration/product-master.csv#59,MERGE only after approval; no automatic entity deduplication.
sql.productos,sql:productos:60,60,puertas-seccionales-de-acero-modelo-2415.php,https://puertasyserviciosindustriales.com/puertas-seccionales-de-acero-modelo-2415.php,PRODUCT_RECORD,CPT,psi_producto,candidate:product:puertas-seccionales-de-acero-modelo-2415.php,REVIEW,ARCHITECTURE_ONLY,NO,STRONG_INFERENCE,ff55bfdb29da7d0400195ee9e7718d4834ec9121ad1d626114c8b6fd8b899f3e,docs/migration/product-master.csv#60,MERGE only after approval; no automatic entity deduplication.
sql.productos,sql:productos:61,61,energy-series-with-intellicore-3720-3724-3722.php,https://puertasyserviciosindustriales.com/energy-series-with-intellicore-3720-3724-3722.php,PRODUCT_RECORD,CPT,psi_producto,candidate:product:energy-series-with-intellicore-3720-3724-3722.php,REVIEW,ARCHITECTURE_ONLY,NO,STRONG_INFERENCE,e3e48a47ba4968287acc5dd20d654c86d9c30db80133d295f81570a404e76e17,docs/migration/product-master.csv#61,MERGE only after approval; no automatic entity deduplication.
sql.productos,sql:productos:62,62,puerta-seccional-de-acero-thermacore-serie-592.php,https://puertasyserviciosindustriales.com/puerta-seccional-de-acero-thermacore-serie-592.php,PRODUCT_RECORD,CPT,psi_producto,candidate:product:puerta-seccional-de-acero-thermacore-serie-592.php,REVIEW,ARCHITECTURE_ONLY,NO,STRONG_INFERENCE,992e577c924cefb3b4304d51bf4d5c276fcc69e852b4f7b09726b4b613c2b238,docs/migration/product-master.csv#62,MERGE only after approval; no automatic entity deduplication.
sql.productos,sql:productos:63,63,puerta-seccional-de-acero-sin-aislamiento-416-uso-muy-pesado.php,https://puertasyserviciosindustriales.com/puerta-seccional-de-acero-sin-aislamiento-416-uso-muy-pesado.php,PRODUCT_RECORD,CPT,psi_producto,candidate:product:puerta-seccional-de-acero-sin-aislamiento-416-uso-muy-pesado.php,MIGRATE,ARCHITECTURE_ONLY,NO,STRONG_INFERENCE,543aff7bc637dbec1fd71cc668f6bfd3ec06b2fe34521b15565254f6ee1135ce,docs/migration/product-master.csv#63,MERGE only after approval; no automatic entity deduplication.
sql.productos,sql:productos:64,64,puertas-seccionales-de-acero-sin-aislamiento-420-uso-pesado.php,https://puertasyserviciosindustriales.com/puertas-seccionales-de-acero-sin-aislamiento-420-uso-pesado.php,PRODUCT_RECORD,CPT,psi_producto,candidate:product:puertas-seccionales-de-acero-sin-aislamiento-420-uso-pesado.php,MIGRATE,ARCHITECTURE_ONLY,NO,STRONG_INFERENCE,da21e49b232f334c24d8e04f4b59e4c2798c3fef06dc0986eed8612dc0d335f5,docs/migration/product-master.csv#64,MERGE only after approval; no automatic entity deduplication.
sql.productos,sql:productos:65,65,puerta-seccional-de-acero-sin-aislamiento-424-uso-pesado.php,https://puertasyserviciosindustriales.com/puerta-seccional-de-acero-sin-aislamiento-424-uso-pesado.php,PRODUCT_RECORD,CPT,psi_producto,candidate:product:puerta-seccional-de-acero-sin-aislamiento-424-uso-pesado.php,MIGRATE,ARCHITECTURE_ONLY,NO,STRONG_INFERENCE,5c9426e41512750bd27b128ea6b17b2e76f43e6aab0b642955bb22e919f612a6,docs/migration/product-master.csv#65,MERGE only after approval; no automatic entity deduplication.
sql.productos,sql:productos:66,66,puert-seccional-de-acero-sin-aislamiento-430-uso-medio.php,https://puertasyserviciosindustriales.com/puert-seccional-de-acero-sin-aislamiento-430-uso-medio.php,PRODUCT_RECORD,CPT,psi_producto,candidate:product:puert-seccional-de-acero-sin-aislamiento-430-uso-medio.php,MIGRATE,ARCHITECTURE_ONLY,NO,STRONG_INFERENCE,fc52427a9aaf6bf669966e68c05b94ce179dfcb715015738c69fc5975b9d6bc7,docs/migration/product-master.csv#66,MERGE only after approval; no automatic entity deduplication.
sql.productos,sql:productos:67,67,puertas-seccionales-de-aluminio-521.php,https://puertasyserviciosindustriales.com/puertas-seccionales-de-aluminio-521.php,PRODUCT_RECORD,CPT,psi_producto,candidate:product:puertas-seccionales-de-aluminio-521.php,MIGRATE,ARCHITECTURE_ONLY,NO,STRONG_INFERENCE,843ab9aa767cf7f6173df2d08cf5bbf5f4cd0f8d950d4402d54cc2d72805f342,docs/migration/product-master.csv#67,MERGE only after approval; no automatic entity deduplication.
sql.productos,sql:productos:68,68,puerta-seccional-de-acero-perfiles-418.php,https://puertasyserviciosindustriales.com/puerta-seccional-de-acero-perfiles-418.php,PRODUCT_RECORD,CPT,psi_producto,candidate:product:puerta-seccional-de-acero-perfiles-418.php,MIGRATE,ARCHITECTURE_ONLY,NO,STRONG_INFERENCE,cd46096a971ab66e3fe6dec5482858ca59abbd3c8531ab6672e6ebabdccc0437,docs/migration/product-master.csv#68,MERGE only after approval; no automatic entity deduplication.
sql.productos,sql:productos:69,69,puerta-seccionabl-acero-perfiles-422-uso-pesado.php,https://puertasyserviciosindustriales.com/puerta-seccionabl-acero-perfiles-422-uso-pesado.php,PRODUCT_RECORD,CPT,psi_producto,candidate:product:puerta-seccionabl-acero-perfiles-422-uso-pesado.php,MIGRATE,ARCHITECTURE_ONLY,NO,STRONG_INFERENCE,07c400790021cce2e771852f8b128d94011628cefe021b268e5d6c3b6aa787d3,docs/migration/product-master.csv#69,MERGE only after approval; no automatic entity deduplication.
sql.productos,sql:productos:70,70,puertas-seccionales-de-acero-perfiles-426.php,https://puertasyserviciosindustriales.com/puertas-seccionales-de-acero-perfiles-426.php,PRODUCT_RECORD,CPT,psi_producto,candidate:product:puertas-seccionales-de-acero-perfiles-426.php,MIGRATE,ARCHITECTURE_ONLY,NO,STRONG_INFERENCE,906e936504ee3b41ddf85d0037e2e9b306de8d19469656de13a8f4a843f6a1b9,docs/migration/product-master.csv#70,MERGE only after approval; no automatic entity deduplication.
sql.productos,sql:productos:71,71,puerta-seccional-de-acero-perfiles-432-uso-medio.php,https://puertasyserviciosindustriales.com/puerta-seccional-de-acero-perfiles-432-uso-medio.php,PRODUCT_RECORD,CPT,psi_producto,candidate:product:puerta-seccional-de-acero-perfiles-432-uso-medio.php,MIGRATE,ARCHITECTURE_ONLY,NO,STRONG_INFERENCE,17c0b3378885ed5cc76db24a28af8005819bc86dee4dd03b7e650006fffd14e8,docs/migration/product-master.csv#71,MERGE only after approval; no automatic entity deduplication.
sql.productos,sql:productos:72,72,puerta-seccional-de-acero-thermacore-593-uso-medio.php,https://puertasyserviciosindustriales.com/puerta-seccional-de-acero-thermacore-593-uso-medio.php,PRODUCT_RECORD,CPT,psi_producto,candidate:product:puerta-seccional-de-acero-thermacore-593-uso-medio.php,MIGRATE,ARCHITECTURE_ONLY,NO,STRONG_INFERENCE,3fcac43fe2b3d37085952e763c9237624006edca6464e290a0b14ca228d7256f,docs/migration/product-master.csv#72,MERGE only after approval; no automatic entity deduplication.
sql.productos,sql:productos:73,73,puerta-seccional-de-acero-thermacore-594-uso-medio.php,https://puertasyserviciosindustriales.com/puerta-seccional-de-acero-thermacore-594-uso-medio.php,PRODUCT_RECORD,CPT,psi_producto,candidate:product:puerta-seccional-de-acero-thermacore-594-uso-medio.php,MIGRATE,ARCHITECTURE_ONLY,NO,STRONG_INFERENCE,755a5679eaca1ab0e724aeee7fc03c92674724ee0a8e9be98dc0039bd886ae32,docs/migration/product-master.csv#73,MERGE only after approval; no automatic entity deduplication.
sql.productos,sql:productos:74,74,puertas-seccionales-de-acero-thermacore-598-uso-liviano.php,https://puertasyserviciosindustriales.com/puertas-seccionales-de-acero-thermacore-598-uso-liviano.php,PRODUCT_RECORD,CPT,psi_producto,candidate:product:puertas-seccionales-de-acero-thermacore-598-uso-liviano.php,MIGRATE,ARCHITECTURE_ONLY,NO,STRONG_INFERENCE,6edc67f3c7a9ed888149fd9c19952cacbb083a7c1ffd5d4b2aa047dd421e3886,docs/migration/product-master.csv#74,MERGE only after approval; no automatic entity deduplication.
sql.productos,sql:productos:75,75,puerta-seccional-de-acero-thermacore-599-uso-muy-pesado.php,https://puertasyserviciosindustriales.com/puerta-seccional-de-acero-thermacore-599-uso-muy-pesado.php,PRODUCT_RECORD,CPT,psi_producto,candidate:product:puerta-seccional-de-acero-thermacore-599-uso-muy-pesado.php,MIGRATE,ARCHITECTURE_ONLY,NO,STRONG_INFERENCE,42745535da5de4943b8eea8594767bbf6382792861ec0f3d9d978021fb18dbe5,docs/migration/product-master.csv#75,MERGE only after approval; no automatic entity deduplication.
sql.productos,sql:productos:76,76,icaro-smart.php,https://puertasyserviciosindustriales.com/icaro-smart.php,PRODUCT_RECORD,CPT,psi_producto,candidate:product:icaro-smart.php,REVIEW,ARCHITECTURE_ONLY,NO,STRONG_INFERENCE,a62ec7e01fd3d0215ed8f2418e6f1445ef2cefd80fd757bdb8c9a3d07a9525d6,docs/migration/product-master.csv#76,MERGE only after approval; no automatic entity deduplication.
sql.productos,sql:productos:77,77,operador-para-perfilados-comerciales-jst.php,https://puertasyserviciosindustriales.com/operador-para-perfilados-comerciales-jst.php,PRODUCT_RECORD,CPT,psi_producto,candidate:product:operador-para-perfilados-comerciales-jst.php,MIGRATE,ARCHITECTURE_ONLY,NO,STRONG_INFERENCE,ddd03ba7e26818d1a0d971ce19138fb5fc59cae9362abf82b0642ecae8e64c10,docs/migration/product-master.csv#77,MERGE only after approval; no automatic entity deduplication.
sql.productos,sql:productos:78,78,operador-para-perfilados-comerciales-sel.php,https://puertasyserviciosindustriales.com/operador-para-perfilados-comerciales-sel.php,PRODUCT_RECORD,CPT,psi_producto,candidate:product:operador-para-perfilados-comerciales-sel.php,REVIEW,ARCHITECTURE_ONLY,NO,STRONG_INFERENCE,f8e4bac78d3b8dd6e6e558daa1436a1f1317d8e33797c9ee4813f472934de5a6,docs/migration/product-master.csv#78,MERGE only after approval; no automatic entity deduplication.
sql.productos,sql:productos:79,79,lux-2b-y-lux-gv-piston-hidraulico-para-puerta-abatible.php,https://puertasyserviciosindustriales.com/lux-2b-y-lux-gv-piston-hidraulico-para-puerta-abatible.php,PRODUCT_RECORD,CPT,psi_producto,candidate:product:lux-2b-y-lux-gv-piston-hidraulico-para-puerta-abatible.php,REVIEW,ARCHITECTURE_ONLY,NO,STRONG_INFERENCE,82bce06ac1575e881ab7fb5551fabf3cdb6c90983ba524e69031b7e14cbb32cd,docs/migration/product-master.csv#79,MERGE only after approval; no automatic entity deduplication.
sql.productos,sql:productos:80,80,p45-7-piston-hidraulico-para-puerta-abatible.php,https://puertasyserviciosindustriales.com/p45-7-piston-hidraulico-para-puerta-abatible.php,PRODUCT_RECORD,CPT,psi_producto,candidate:product:p45-7-piston-hidraulico-para-puerta-abatible.php,REVIEW,ARCHITECTURE_ONLY,NO,STRONG_INFERENCE,f0a32e642a97818f6b45643294947b7f1afbc9ee1797ae87330a56b40c789ead,docs/migration/product-master.csv#80,MERGE only after approval; no automatic entity deduplication.
sql.productos,sql:productos:81,81,lift-master-mod-h.php,https://puertasyserviciosindustriales.com/lift-master-mod-h.php,PRODUCT_RECORD,CPT,psi_producto,candidate:product:lift-master-mod-h.php,REVIEW,ARCHITECTURE_ONLY,NO,STRONG_INFERENCE,6b905a8626bf4ed176870c9a53e4502b889dffafb88fa1f11d0ce40dd74d74b9,docs/migration/product-master.csv#81,"MERGE only after approval; no automatic entity deduplication. CONFLICT: marcas candidatas 4,11; asignacion SQL no equivale a fabricante verificado; Multiples PHP relacionados; alias_candidate_files no implica redirect aprobado"
sql.productos,sql:productos:82,82,operador-comercial-rhx.php,https://puertasyserviciosindustriales.com/operador-comercial-rhx.php,PRODUCT_RECORD,CPT,psi_producto,candidate:product:operador-comercial-rhx.php,REVIEW,ARCHITECTURE_ONLY,NO,STRONG_INFERENCE,af7df68c83aa0340d8a09ade6614c6393b3782a410a2ea26e13ff56793e23f98,docs/migration/product-master.csv#82,MERGE only after approval; no automatic entity deduplication.
sql.productos,sql:productos:83,83,serie-x130-motor-para-cortina-oculto.php,https://puertasyserviciosindustriales.com/serie-x130-motor-para-cortina-oculto.php,PRODUCT_RECORD,CPT,psi_producto,candidate:product:serie-x130-motor-para-cortina-oculto.php,REVIEW,ARCHITECTURE_ONLY,NO,STRONG_INFERENCE,d7db6d25b4de9886b72e53dea055311a4afaaf2a45139840cfa926e0a3befbdc,docs/migration/product-master.csv#83,MERGE only after approval; no automatic entity deduplication.
sql.productos,sql:productos:84,84,operador-para-perfilados-comerciales-sel.php,https://puertasyserviciosindustriales.com/operador-para-perfilados-comerciales-sel.php,PRODUCT_RECORD,CPT,psi_producto,candidate:product:operador-para-perfilados-comerciales-sel.php,REVIEW,ARCHITECTURE_ONLY,NO,STRONG_INFERENCE,ec75003b41fe27aa38d61111539f3a0bf683d6bd3fa05af96ce65eff1df48f0b,docs/migration/product-master.csv#84,MERGE only after approval; no automatic entity deduplication.
sql.productos,sql:productos:85,85,operadores-para-puertas-de-mostrador-cdo.php,https://puertasyserviciosindustriales.com/operadores-para-puertas-de-mostrador-cdo.php,PRODUCT_RECORD,CPT,psi_producto,candidate:product:operadores-para-puertas-de-mostrador-cdo.php,MIGRATE,ARCHITECTURE_ONLY,NO,STRONG_INFERENCE,b609801a4fa2c0048fa18797313c04c243baca020646069298041d9d45a0df72,docs/migration/product-master.csv#85,MERGE only after approval; no automatic entity deduplication.
sql.productos,sql:productos:86,86,operador-para-cortina-enrrollable-rsx.php,https://puertasyserviciosindustriales.com/operador-para-cortina-enrrollable-rsx.php,PRODUCT_RECORD,CPT,psi_producto,candidate:product:operador-para-cortina-enrrollable-rsx.php,MIGRATE,ARCHITECTURE_ONLY,NO,STRONG_INFERENCE,6131604d35260183b323c9ab74be8c2f375ef3e601ceaabd144eb1f54952b79e,docs/migration/product-master.csv#86,MERGE only after approval; no automatic entity deduplication.
sql.productos,sql:productos:87,87,cortina-serie-625.php,https://puertasyserviciosindustriales.com/cortina-serie-625.php,PRODUCT_RECORD,CPT,psi_producto,candidate:product:cortina-serie-625.php,REVIEW,ARCHITECTURE_ONLY,NO,STRONG_INFERENCE,d115160a8ec6324fc9b402ae38966fd9179a81d3b401003ea9755eb7f7f92c91,docs/migration/product-master.csv#87,MERGE only after approval; no automatic entity deduplication.
sql.productos,sql:productos:88,88,cortina-en-aluminio-serie-511-521.php,https://puertasyserviciosindustriales.com/cortina-en-aluminio-serie-511-521.php,PRODUCT_RECORD,CPT,psi_producto,candidate:product:cortina-en-aluminio-serie-511-521.php,REVIEW,ARCHITECTURE_ONLY,NO,STRONG_INFERENCE,6c4a0222ca672d3dbf31c8cdb47c04580c4b6e64c5352682fe7846f0adb4a180,docs/migration/product-master.csv#88,MERGE only after approval; no automatic entity deduplication.
sql.productos,sql:productos:89,89,cortina-plana.php,https://puertasyserviciosindustriales.com/cortina-plana.php,PRODUCT_RECORD,CPT,psi_producto,candidate:product:cortina-plana.php,REVIEW,ARCHITECTURE_ONLY,NO,STRONG_INFERENCE,2115a3a25b21ae73614d7b4f6f4e6a9ccc6ccec78c9db75635026173dfa118b5,docs/migration/product-master.csv#89,MERGE only after approval; no automatic entity deduplication.
sql.productos,sql:productos:90,90,cortina-europea.php,https://puertasyserviciosindustriales.com/cortina-europea.php,PRODUCT_RECORD,CPT,psi_producto,candidate:product:cortina-europea.php,REVIEW,ARCHITECTURE_ONLY,NO,STRONG_INFERENCE,c733f827aea577615affc2942cc2990e911622c63e1727bd5fedc9cb4bcee158,docs/migration/product-master.csv#90,MERGE only after approval; no automatic entity deduplication.
sql.productos,sql:productos:91,91,cortina-serie-620.php,https://puertasyserviciosindustriales.com/cortina-serie-620.php,PRODUCT_RECORD,CPT,psi_producto,candidate:product:cortina-serie-620.php,REVIEW,ARCHITECTURE_ONLY,NO,STRONG_INFERENCE,7409554484fbad277bf662f3b03e3cd9a42af5f4661a8c6d53444b24676cc26d,docs/migration/product-master.csv#91,MERGE only after approval; no automatic entity deduplication. Multiples PHP relacionados; alias_candidate_files no implica redirect aprobado
sql.productos,sql:productos:92,92,cortina-serie-790-cw.php,https://puertasyserviciosindustriales.com/cortina-serie-790-cw.php,PRODUCT_RECORD,CPT,psi_producto,candidate:product:cortina-serie-790-cw.php,MIGRATE,ARCHITECTURE_ONLY,NO,STRONG_INFERENCE,cb2dfbe0a2547f33bcad73a287caad4b09af8e691816dc3e0d7c19bafed1030d,docs/migration/product-master.csv#92,MERGE only after approval; no automatic entity deduplication.
sql.productos,sql:productos:93,93,cortina-serie-600.php,https://puertasyserviciosindustriales.com/cortina-serie-600.php,PRODUCT_RECORD,CPT,psi_producto,candidate:product:cortina-serie-600.php,REVIEW,ARCHITECTURE_ONLY,NO,STRONG_INFERENCE,5aa818e8e73b3160c1cda336861da6ef29bd57df31b469e1ea2232c0d5523995,docs/migration/product-master.csv#93,MERGE only after approval; no automatic entity deduplication.
sql.productos,sql:productos:94,94,cortina-serie-630.php,https://puertasyserviciosindustriales.com/cortina-serie-630.php,PRODUCT_RECORD,CPT,psi_producto,candidate:product:cortina-serie-630.php,REVIEW,ARCHITECTURE_ONLY,NO,STRONG_INFERENCE,172c38a6acefeacde9c4baa42cb6ac8415b56c642dcae34e60306b30af5905a1,docs/migration/product-master.csv#94,MERGE only after approval; no automatic entity deduplication.
sql.productos,sql:productos:95,95,cortina-serie-610.php,https://puertasyserviciosindustriales.com/cortina-serie-610.php,PRODUCT_RECORD,CPT,psi_producto,candidate:product:cortina-serie-610.php,MIGRATE,ARCHITECTURE_ONLY,NO,STRONG_INFERENCE,ffc28aec98ae78a58aec92d8a78ee074205d32f6f2a93fcd85a637f0fa88242f,docs/migration/product-master.csv#95,MERGE only after approval; no automatic entity deduplication.
sql.productos,sql:productos:96,96,cortinas-ventiladas-685.php,https://puertasyserviciosindustriales.com/cortinas-ventiladas-685.php,PRODUCT_RECORD,CPT,psi_producto,candidate:product:cortinas-ventiladas-685.php,REVIEW,ARCHITECTURE_ONLY,NO,STRONG_INFERENCE,cdc0fbef726249f934db2a6e69fa6e8a1f1d884034bc1d2181b3052afa578d46,docs/migration/product-master.csv#96,MERGE only after approval; no automatic entity deduplication.
sql.productos,sql:productos:97,97,cortina-de-seguridad-670.php,https://puertasyserviciosindustriales.com/cortina-de-seguridad-670.php,PRODUCT_RECORD,CPT,psi_producto,candidate:product:cortina-de-seguridad-670.php,MIGRATE,ARCHITECTURE_ONLY,NO,STRONG_INFERENCE,6468f3230386c3548c79bbea56849e9ab831b1d2eb42bc1f39e9da534110beda,docs/migration/product-master.csv#97,MERGE only after approval; no automatic entity deduplication.
sql.productos,sql:productos:98,98,cortina-de-seguridad-671.php,https://puertasyserviciosindustriales.com/cortina-de-seguridad-671.php,PRODUCT_RECORD,CPT,psi_producto,candidate:product:cortina-de-seguridad-671.php,MIGRATE,ARCHITECTURE_ONLY,NO,STRONG_INFERENCE,a89689149882227f8912479933a7518462ae5bd741fa7c603a648aab8e21242e,docs/migration/product-master.csv#98,MERGE only after approval; no automatic entity deduplication.
